x,y,z,qw,qx,qy,qz
-0.2974902,1.424413,-0.1216002,-0.5747518,-0.1703602,0.7220438,-0.3453848
-0.3051782,1.418843,-0.1233511,-0.5711517,-0.175136,0.7205405,-0.3520433
-0.3089316,1.416373,-0.1240478,-0.569114,-0.1774821,0.720028,-0.3552028
-0.3158921,1.411517,-0.1257458,-0.5648434,-0.1831537,0.7183605,-0.3624429
-0.3189535,1.409408,-0.1264262,-0.5628024,-0.1860399,0.7172638,-0.3662997
-0.3246026,1.40544,-0.1280625,-0.5591759,-0.1909197,0.7150041,-0.3736859
-0.3274665,1.403612,-0.1288061,-0.5577094,-0.1922431,0.7144067,-0.3763322
-0.3332303,1.399836,-0.1304955,-0.5555224,-0.1940202,0.7138095,-0.3797723
-0.3358371,1.397887,-0.1314387,-0.5546761,-0.1945012,0.7138485,-0.3806888
-0.3406054,1.394209,-0.1331654,-0.5531198,-0.1954799,0.7140496,-0.3820724
-0.3443546,1.391299,-0.1346536,-0.5517526,-0.1961952,0.7141258,-0.3835374
-0.345795,1.390112,-0.1354091,-0.5513863,-0.1962863,0.7140516,-0.3841551
-0.346963,1.389287,-0.136039,-0.5511067,-0.1963565,0.7138439,-0.3849058
-0.3481067,1.388486,-0.1371801,-0.5517281,-0.1962691,0.713093,-0.3854515
-0.3484955,1.388375,-0.1378253,-0.5521592,-0.1962284,0.7127148,-0.3855545
-0.348637,1.389134,-0.1391554,-0.5534894,-0.1951512,0.7121403,-0.3852553
-0.348523,1.390099,-0.1400115,-0.5543747,-0.1936225,0.7124004,-0.3842717
-0.3475525,1.392909,-0.1420724,-0.557279,-0.1887917,0.7138525,-0.3797532
-0.3470775,1.394722,-0.1429818,-0.5587558,-0.1859835,0.7151115,-0.3765871
-0.345161,1.39904,-0.1448314,-0.5615125,-0.1783219,0.718684,-0.3693215
-0.3437184,1.401798,-0.1455762,-0.5626032,-0.1737053,0.7209525,-0.36542
-0.3402022,1.40774,-0.1465187,-0.5654033,-0.1644181,0.7250721,-0.3571501
-0.3381723,1.411471,-0.146596,-0.5674695,-0.1599078,0.7269703,-0.3520257
-0.3336277,1.419434,-0.1467383,-0.5734443,-0.1504607,0.7299359,-0.3401717
-0.3313322,1.424064,-0.1465306,-0.5773491,-0.1449467,0.7314712,-0.3325785
-0.3266381,1.433821,-0.1459355,-0.5860783,-0.1312333,0.7352235,-0.3142234
-0.3243579,1.439151,-0.145714,-0.5907894,-0.123359,0.7372472,-0.3036726
-0.3196363,1.450669,-0.1449912,-0.6013318,-0.1044839,0.7417929,-0.2778967
-0.3172019,1.456739,-0.1445611,-0.6065379,-0.09471001,0.7438431,-0.2642711
-0.3119476,1.469422,-0.1432691,-0.6174141,-0.0737574,0.7471259,-0.2348673
-0.309376,1.475868,-0.1425719,-0.6227457,-0.06280574,0.7484003,-0.219409
-0.3064797,1.482641,-0.1417971,-0.6282347,-0.05070637,0.7495593,-0.2022643
-0.3004311,1.496353,-0.1398697,-0.6381159,-0.02548187,0.7513947,-0.1660266
-0.2969953,1.503245,-0.1388969,-0.6424901,-0.01266329,0.7518533,-0.147522
-0.289413,1.516779,-0.136302,-0.6497941,0.01319659,0.7519709,-0.1101505
-0.2852088,1.523312,-0.1349826,-0.6527423,0.02609651,0.7515301,-0.09191927
-0.2764264,1.535624,-0.132143,-0.657382,0.05075036,0.7496864,-0.05695316
-0.2715206,1.54126,-0.1304729,-0.6591441,0.06247777,0.748336,-0.04023592
-0.2621071,1.551141,-0.1277494,-0.6612173,0.08416605,0.7454039,-0.008991869
-0.2572472,1.555448,-0.1262307,-0.6618245,0.09377495,0.7437536,0.005027163
-0.2478387,1.562724,-0.123564,-0.6622008,0.1110074,0.7404816,0.02923144
-0.2433288,1.566017,-0.1222239,-0.6621681,0.1188532,0.7387921,0.03992063
-0.2343818,1.571048,-0.1198204,-0.6615199,0.1331336,0.7356622,0.05889035
-0.2302631,1.573598,-0.1186948,-0.6610448,0.1401457,0.733966,0.0683591
-0.2221804,1.577721,-0.1170754,-0.6599746,0.1527811,0.7305793,0.08570475
-0.2185956,1.579405,-0.1162417,-0.6594374,0.1582989,0.7289628,0.09325844
-0.2114896,1.581915,-0.1148698,-0.6586252,0.167475,0.7259439,0.1056908
-0.2083818,1.582936,-0.1142211,-0.6582162,0.1711612,0.7246937,0.1107905
-0.2020326,1.584378,-0.113277,-0.6574146,0.1781428,0.7223203,0.1196856
-0.1992036,1.58493,-0.112772,-0.6569623,0.1811873,0.7213124,0.123613
-0.1933119,1.585864,-0.1123352,-0.6559204,0.1868591,0.7194376,0.1313839
-0.1880448,1.586514,-0.1117902,-0.6546382,0.1913463,0.7180435,0.1387404
-0.1853042,1.586971,-0.111762,-0.6540214,0.1934495,0.7173274,0.1423895
-0.1830237,1.587222,-0.1115124,-0.6534028,0.1953272,0.7167256,0.1456588
-0.1780739,1.587554,-0.1114588,-0.6521337,0.1982754,0.7159114,0.1512598
-0.1759531,1.587565,-0.1111736,-0.6515992,0.1987335,0.7158422,0.1532761
-0.171759,1.587506,-0.110805,-0.6506699,0.1983395,0.7161131,0.1564356
-0.1700385,1.587441,-0.1102977,-0.6500999,0.1982377,0.7164302,0.1574792
-0.1669184,1.5877,-0.1092765,-0.6494299,0.1983281,0.7168845,0.1580613
-0.1655467,1.587919,-0.1084967,-0.649626,0.198014,0.7168021,0.1580233
-0.1627225,1.588422,-0.1069036,-0.650844,0.1974466,0.7158709,0.1579423
-0.1617121,1.588658,-0.1058524,-0.6520765,0.1970718,0.7150328,0.1571212
-0.1602249,1.589624,-0.1036224,-0.6536539,0.1975723,0.713425,0.1572468
-0.1596133,1.590353,-0.1024706,-0.6538882,0.1980389,0.7127249,0.1588526
-0.158788,1.592831,-0.1003611,-0.6535113,0.1994672,0.7108516,0.1668109
-0.1581169,1.5943,-0.09932637,-0.6535223,0.2001694,0.7095788,0.1712859
-0.1575773,1.597215,-0.0973382,-0.6542572,0.2027971,0.7060777,0.1796526
-0.1571584,1.598507,-0.096385,-0.6550856,0.2040375,0.7042096,0.1825393
-0.1568718,1.600706,-0.09444356,-0.655956,0.2074744,0.7002367,0.1906427
-0.1567459,1.601847,-0.0935905,-0.6553791,0.2077317,0.699092,0.1964588
-0.1561302,1.604339,-0.0925746,-0.6530204,0.2073133,0.6973912,0.2103116
-0.1553773,1.605714,-0.09244347,-0.6520645,0.2074845,0.6967221,0.2152682
-0.1539353,1.608078,-0.0930531,-0.6510961,0.2125096,0.6947969,0.2194786
-0.1531625,1.608768,-0.09362769,-0.6508223,0.2169798,0.6937159,0.2193362
-0.1516037,1.609336,-0.09528303,-0.6499122,0.2241757,0.6925161,0.218588
-0.150869,1.609332,-0.09646368,-0.6493636,0.2255381,0.6924773,0.2189404
-0.149012,1.608613,-0.09917164,-0.6472411,0.2262815,0.6937652,0.2203761
-0.1480461,1.608357,-0.1003909,-0.6464019,0.2275367,0.6941382,0.2203719
-0.1464164,1.607946,-0.1026847,-0.6448977,0.2309837,0.6943012,0.2206789
-0.1458049,1.607947,-0.103797,-0.6433887,0.2325788,0.6945835,0.2225125
-0.1448175,1.608174,-0.1061747,-0.6384141,0.2362538,0.6966032,0.2266176
-0.1445172,1.60818,-0.1073616,-0.6361511,0.238044,0.6979514,0.2269593
-0.1438242,1.607985,-0.1094816,-0.6325552,0.2406577,0.7011958,0.2242373
-0.1432279,1.607547,-0.1112161,-0.630607,0.2420968,0.7038638,0.2197719
-0.1428409,1.607387,-0.111975,-0.6302105,0.2429686,0.7045777,0.2176495
-0.1426388,1.607169,-0.1125467,-0.629924,0.2439723,0.7049955,0.2159969
-0.1422724,1.606735,-0.1132555,-0.6308639,0.2457046,0.7044364,0.2130947
-0.1421124,1.606446,-0.1134589,-0.6315969,0.2463374,0.7040251,0.2115465
-0.1416219,1.606004,-0.1139798,-0.633727,0.2473812,0.7026623,0.2084668
-0.141376,1.605721,-0.1141734,-0.6347269,0.2480346,0.7018302,0.2074486
-0.1408901,1.605362,-0.114681,-0.6364997,0.2495605,0.7000979,0.2060354
-0.1407084,1.604888,-0.115041,-0.6379951,0.2507684,0.6988549,0.2041553
-0.1404524,1.604721,-0.1155312,-0.6385435,0.2512744,0.6985127,0.2029862
-0.1404924,1.604543,-0.1158812,-0.6390451,0.2512829,0.6984404,0.2016415
-0.140695,1.604279,-0.1164806,-0.6399477,0.251075,0.6983483,0.1993437
-0.1408594,1.604154,-0.1168201,-0.6403877,0.2510093,0.6983136,0.1981315
-0.1413231,1.603844,-0.1174364,-0.6410617,0.2511811,0.698681,0.1944039
-0.1415529,1.603632,-0.1178906,-0.6413772,0.2512714,0.6990535,0.1918911
-0.1420963,1.603135,-0.1185968,-0.6418937,0.2512971,0.6999645,0.1867405
-0.1424155,1.602875,-0.118964,-0.64215,0.2511023,0.7004614,0.1842409
-0.1431091,1.602305,-0.1194129,-0.6426743,0.2505811,0.7013015,0.1798753
-0.1435075,1.602105,-0.1196113,-0.6430597,0.2505373,0.7015138,0.1777181
-0.1444085,1.60175,-0.1197188,-0.6440721,0.2508263,0.701342,0.1742893
-0.1447064,1.601627,-0.1196966,-0.644729,0.2505672,0.7012277,0.1726857
-0.1456341,1.601258,-0.1195798,-0.6461713,0.2493592,0.7010567,0.1697119
-0.1461338,1.600995,-0.1195419,-0.6470477,0.2484001,0.7010363,0.1678535
-0.1473753,1.600365,-0.1191387,-0.6485887,0.2463026,0.7013021,0.1638389
-0.1478698,1.600097,-0.1190131,-0.64924,0.245271,0.7015436,0.1617596
-0.1491287,1.599753,-0.1186976,-0.6504747,0.2434239,0.7017288,0.1587584
-0.1497679,1.599629,-0.118691,-0.6510393,0.2425693,0.7017319,0.1577349
-0.1510814,1.599349,-0.1185167,-0.6519322,0.2407324,0.7018688,0.1562453
-0.1519428,1.599145,-0.1183481,-0.6522924,0.2398072,0.7021419,0.1549315
-0.1543112,1.598374,-0.117609,-0.6528655,0.2378581,0.7031488,0.1509037
-0.1574024,1.597453,-0.1168423,-0.654008,0.2324943,0.704917,0.1459867
-0.1593872,1.596706,-0.1163151,-0.6548218,0.2278327,0.7062274,0.1433308
-0.1615263,1.595777,-0.1157968,-0.6559722,0.2223212,0.7075157,0.1403401
-0.1664959,1.593481,-0.1146147,-0.6590022,0.2094021,0.7102858,0.1317607
-0.1694328,1.592007,-0.1138315,-0.6609905,0.2021307,0.711641,0.1257057
-0.1766824,1.588085,-0.1118169,-0.6662187,0.184949,0.7139841,0.1103322
-0.1806854,1.585816,-0.1107161,-0.6690235,0.1753012,0.7151298,0.1013233
-0.1897445,1.580171,-0.1079714,-0.6754092,0.153647,0.7168902,0.07926956
-0.1947138,1.576837,-0.1063457,-0.6788686,0.1419164,0.7173333,0.06655939
-0.2054354,1.568979,-0.1025577,-0.6862561,0.1140107,0.717354,0.0381766
-0.211037,1.564456,-0.100363,-0.6903417,0.09734168,0.7165495,0.02257756
-0.2286735,1.548971,-0.09224153,-0.7024048,0.04335327,0.7099433,-0.02699176
-0.2286735,1.548971,-0.09224153,-0.7024048,0.04335327,0.7099433,-0.02699176
-0.2403694,1.536859,-0.08579469,-0.7097065,0.007250607,0.7017267,-0.0619985
-0.2457196,1.530527,-0.08245945,-0.7130817,-0.01116693,0.6964561,-0.07961582
-0.2564027,1.517386,-0.07496595,-0.7190511,-0.04786721,0.6837974,-0.1144346
-0.2611731,1.510798,-0.07084465,-0.7218233,-0.06487208,0.6762732,-0.1319746
-0.271351,1.49824,-0.06252909,-0.7261042,-0.09494348,0.6608795,-0.164307
-0.2761062,1.492242,-0.05817461,-0.7280565,-0.106255,0.6534067,-0.178054
-0.2851079,1.480878,-0.04984856,-0.731021,-0.1260041,0.639542,-0.2017855
-0.2899036,1.475598,-0.04552245,-0.7319764,-0.1346111,0.6334444,-0.2117509
-0.2990985,1.465738,-0.03802824,-0.7329443,-0.1519343,0.622088,-0.2295979
-0.3037831,1.461176,-0.03443503,-0.7332225,-0.1593051,0.6175218,-0.235952
-0.3127813,1.452496,-0.02796054,-0.7332499,-0.1725113,0.6098605,-0.2462815
-0.3170971,1.448572,-0.02484035,-0.7325881,-0.1779688,0.6072854,-0.2506917
-0.3250445,1.441006,-0.01915836,-0.7308555,-0.1873006,0.6030538,-0.2590266
-0.3285769,1.437524,-0.0165484,-0.7300256,-0.1914959,0.6012374,-0.2624986
-0.3356628,1.431065,-0.01194,-0.7286182,-0.1996906,0.5977502,-0.2682048
-0.3391956,1.42807,-0.009967804,-0.7277249,-0.2022396,0.5969075,-0.2705865
-0.3458421,1.422374,-0.006134033,-0.7247977,-0.2058223,0.5969151,-0.2756771
-0.3486656,1.419606,-0.004384995,-0.723159,-0.2071242,0.5973731,-0.2780036
-0.3541337,1.414679,-0.0009782314,-0.719413,-0.2113406,0.5980086,-0.2831357
-0.3564651,1.412578,0.0003643036,-0.7178502,-0.2131855,0.5983518,-0.2849879
-0.3608721,1.409154,0.00266099,-0.7158284,-0.2164005,0.5991606,-0.2859496
-0.3627877,1.40797,0.003368855,-0.715545,-0.21751,0.5993494,-0.2854209
-0.365835,1.406235,0.004776239,-0.7153096,-0.2182648,0.6000557,-0.2839468
-0.366944,1.405714,0.005119562,-0.7149264,-0.2179053,0.6006359,-0.2839613
-0.3680062,1.405944,0.005621195,-0.713165,-0.2159056,0.603097,-0.2847008
-0.3681847,1.40636,0.005622387,-0.7122648,-0.2146992,0.6046862,-0.2844956
-0.3679746,1.407368,0.005561352,-0.7115146,-0.2133124,0.6064776,-0.2836013
-0.3663219,1.410499,0.005181789,-0.7105387,-0.2097934,0.6104716,-0.2800821
-0.3639194,1.415241,0.004658699,-0.7107515,-0.2051813,0.614257,-0.2746295
-0.3623363,1.418237,0.004183769,-0.7115071,-0.2018849,0.6161846,-0.2707708
-0.360512,1.421809,0.003706455,-0.7125767,-0.1980605,0.6182556,-0.2660199
-0.3565685,1.429529,0.002648592,-0.7161571,-0.1877612,0.6224695,-0.2537646
-0.3522716,1.438286,0.001418591,-0.7199005,-0.1750077,0.6274495,-0.2396305
-0.3497125,1.443078,0.0006437302,-0.7217268,-0.1672543,0.6303765,-0.2318659
-0.3469775,1.448124,-0.0002720356,-0.7233029,-0.1592703,0.633615,-0.2236023
-0.3413128,1.459063,-0.002487421,-0.7264695,-0.1421192,0.6405651,-0.2042565
-0.3351189,1.471281,-0.004822731,-0.7294766,-0.1217592,0.6484475,-0.1804291
-0.3317829,1.477975,-0.00607419,-0.7308192,-0.1101492,0.652656,-0.1667653
-0.3282984,1.485073,-0.007524967,-0.7321432,-0.09769908,0.6567267,-0.1520899
-0.3210965,1.499875,-0.01050639,-0.7341387,-0.06887379,0.6649851,-0.1187082
-0.3168252,1.507689,-0.012326,-0.7345341,-0.05355104,0.6689551,-0.1004545
-0.3079517,1.522434,-0.01577449,-0.7336205,-0.0231113,0.676155,-0.06388524
-0.3025364,1.529563,-0.01768041,-0.7322352,-0.007932222,0.6794414,-0.04613152
-0.2914611,1.542812,-0.0211525,-0.7282503,0.02186133,0.6848379,-0.01306751
-0.2791883,1.55434,-0.02513313,-0.7228047,0.04854264,0.6891568,0.01612137
-0.2732896,1.559741,-0.02693152,-0.719504,0.06107793,0.6911405,0.03013617
-0.2671828,1.564135,-0.02904153,-0.7159499,0.07290041,0.693003,0.04299024
-0.2491653,1.575306,-0.03509426,-0.7041085,0.1044897,0.6982064,0.07629555
-0.2491653,1.575306,-0.03509426,-0.7041085,0.1044897,0.6982064,0.07629555
-0.2378174,1.580968,-0.03886676,-0.696124,0.122768,0.701234,0.09279127
-0.2320445,1.583274,-0.04118538,-0.6923872,0.1318893,0.702204,0.1005718
-0.2221758,1.587608,-0.04500461,-0.6849907,0.1487211,0.7037421,0.1158309
-0.2129885,1.590771,-0.04896665,-0.6773746,0.1634102,0.7053295,0.1302734
-0.2087481,1.592141,-0.05084252,-0.6737819,0.1698379,0.7061034,0.1363485
-0.2044524,1.593082,-0.05285859,-0.6702791,0.1759693,0.7068939,0.14164
-0.1971781,1.594523,-0.05621481,-0.6638945,0.1851175,0.7090122,0.149256
-0.1934348,1.595032,-0.05819869,-0.6609539,0.1883314,0.7102854,0.1522038
-0.1873133,1.595856,-0.06130433,-0.6550676,0.1934096,0.7131721,0.1576858
-0.1819785,1.596439,-0.06436038,-0.6495984,0.1980552,0.7160309,0.1615426
-0.1798222,1.596733,-0.06569171,-0.6471044,0.2002205,0.7173697,0.1629367
-0.1777309,1.597023,-0.06695008,-0.6446472,0.2028054,0.7185269,0.1643748
-0.1745695,1.5979,-0.06881142,-0.6413602,0.206014,0.7197318,0.1679328
-0.173279,1.598387,-0.06966615,-0.640652,0.2062653,0.7197169,0.1703736
-0.1712034,1.599255,-0.07141304,-0.639655,0.2069779,0.7193401,0.1747901
-0.1706738,1.599741,-0.07210875,-0.6390463,0.2081279,0.7192235,0.1761254
-0.1701415,1.600878,-0.07372403,-0.6376799,0.2114732,0.7189386,0.1782436
-0.1694844,1.602113,-0.07576895,-0.636122,0.2123229,0.7188146,0.1832303
-0.1697497,1.602866,-0.07676458,-0.6349916,0.2112563,0.7193111,0.1864078
-0.1698918,1.603821,-0.07774115,-0.6334745,0.2105695,0.7201532,0.1890765
-0.1701533,1.607158,-0.0796082,-0.6296239,0.2127962,0.7216106,0.1938289
-0.1700087,1.609498,-0.08066988,-0.6277015,0.2173521,0.720883,0.197678
-0.1697848,1.614425,-0.08231044,-0.6252838,0.228217,0.7173055,0.2059371
-0.16941,1.616873,-0.08351827,-0.6242312,0.2328405,0.7152423,0.2110667
-0.169127,1.621136,-0.08596444,-0.620645,0.2391007,0.7122829,0.2242403
-0.1682345,1.625001,-0.08932233,-0.6149514,0.244105,0.7098582,0.241555
-0.1676815,1.626372,-0.09084368,-0.6127748,0.2460982,0.7086812,0.2484221
-0.1670601,1.6272,-0.09231281,-0.6114467,0.2469805,0.7078834,0.2530506
-0.1653191,1.626951,-0.09546757,-0.611514,0.2457029,0.7076382,0.2548116
-0.1645161,1.626553,-0.09738636,-0.6119778,0.2453988,0.7080185,0.2529278
-0.1630895,1.625392,-0.1013746,-0.6111799,0.2507004,0.7082428,0.2489994
-0.1624099,1.624981,-0.1032794,-0.6099566,0.2550657,0.7077565,0.2489485
-0.1609895,1.623666,-0.1070907,-0.6081963,0.2586221,0.7082604,0.2481514
-0.1603276,1.622922,-0.1090715,-0.6077659,0.2576213,0.7098582,0.2456688
-0.1592335,1.621403,-0.1128311,-0.6066716,0.2560416,0.71365,0.2389478
-0.1585453,1.620848,-0.1146049,-0.6060502,0.2562945,0.715153,0.2357382
-0.157503,1.619791,-0.1178041,-0.6042347,0.2568779,0.7178684,0.2314716
-0.1564717,1.618299,-0.1208088,-0.6020233,0.2578166,0.7207654,0.2271472
-0.1562361,1.617314,-0.1220138,-0.6011022,0.2585993,0.722157,0.2242585
-0.1559283,1.61626,-0.1231782,-0.6002437,0.2596106,0.7234991,0.2210406
-0.1562643,1.613751,-0.124496,-0.5991076,0.2606134,0.7261258,0.2142244
-0.1565026,1.612462,-0.1249385,-0.5990317,0.2596316,0.7274017,0.2112802
-0.157446,1.610095,-0.1251533,-0.5996457,0.2538374,0.7300371,0.2074548
-0.157714,1.609006,-0.1251769,-0.6004053,0.2500763,0.7309484,0.2066148
-0.1585717,1.606788,-0.1247602,-0.6023754,0.245694,0.7315283,0.2040705
-0.1587832,1.605537,-0.1246016,-0.6036873,0.2449039,0.7313244,0.2018619
-0.1593488,1.603248,-0.1240039,-0.6063389,0.2430784,0.731285,0.1961844
-0.1591514,1.602448,-0.1239738,-0.6077058,0.2416383,0.7313866,0.1933344
-0.1590579,1.601648,-0.1232398,-0.6103296,0.2382447,0.7315403,0.1886426
-0.1587236,1.601651,-0.1230738,-0.6112949,0.2373281,0.7314875,0.1868691
-0.158229,1.602001,-0.1224644,-0.6121138,0.2382152,0.7311236,0.1844681
-0.1576465,1.602156,-0.1216383,-0.6129291,0.239388,0.7308789,0.1811831
-0.1575121,1.602232,-0.1209743,-0.6133487,0.2396897,0.7307758,0.1797749
-0.1574273,1.602323,-0.1193836,-0.6138982,0.2394389,0.7308158,0.1780626
-0.1573204,1.602505,-0.1186101,-0.6140544,0.2390171,0.7309153,0.1776819
-0.1569823,1.602874,-0.1180303,-0.6140602,0.2382979,0.7311436,0.1776888
-0.1570578,1.603388,-0.1162114,-0.6145453,0.2357528,0.7314479,0.1781536
-0.157107,1.603583,-0.1152763,-0.6150432,0.2340505,0.7314153,0.1788127
-0.1571656,1.603701,-0.1127017,-0.6178051,0.2290785,0.7306245,0.1789635
-0.1571656,1.603701,-0.1127017,-0.6178051,0.2290785,0.7306245,0.1789635
-0.1572117,1.603558,-0.1108718,-0.6207894,0.2261911,0.7294958,0.1769013
-0.1571398,1.603433,-0.1099257,-0.6224978,0.2248868,0.7287537,0.1756146
-0.1568135,1.603194,-0.1082871,-0.6256602,0.2224919,0.7273663,0.1731616
-0.1567553,1.60306,-0.1074228,-0.6270918,0.2216838,0.7265791,0.1723226
-0.1562109,1.602979,-0.1063075,-0.6287956,0.2208758,0.7255995,0.1712755
-0.1559622,1.602952,-0.1057549,-0.6291803,0.2205563,0.7254314,0.1709864
-0.1554854,1.602864,-0.104924,-0.629383,0.2200086,0.7257212,0.1697116
-0.1553067,1.602731,-0.1044843,-0.6291552,0.2196567,0.7262242,0.1688587
-0.1548198,1.602455,-0.103828,-0.6282596,0.218407,0.7277384,0.1672872
-0.1546689,1.602302,-0.1033962,-0.6276435,0.2176948,0.7286354,0.1666228
-0.1543069,1.602049,-0.1027024,-0.6265491,0.2163883,0.7302408,0.1654105
-0.1542784,1.601858,-0.1022713,-0.6259982,0.2158232,0.730996,0.1648984
-0.1542277,1.601503,-0.1015906,-0.6249965,0.2143717,0.7326044,0.1634468
-0.1542989,1.601304,-0.1012981,-0.6245381,0.2134054,0.7334551,0.1626467
-0.1549671,1.600648,-0.1006787,-0.6238368,0.2109909,0.7352551,0.1603449
-0.1557704,1.600181,-0.1003909,-0.6235181,0.209726,0.7362785,0.1585377
-0.1580498,1.599278,-0.1002622,-0.6231861,0.206596,0.7383519,0.154252
-0.1597041,1.598685,-0.1001859,-0.6234456,0.2041249,0.7392554,0.1521516
-0.1630216,1.597572,-0.1005611,-0.6255748,0.1959387,0.7405319,0.1479078
-0.1648654,1.596735,-0.1008003,-0.6272272,0.1908833,0.7409796,0.1452545
-0.1687447,1.594559,-0.1018572,-0.6315579,0.1814352,0.7415024,0.13561
-0.1709094,1.593111,-0.1025219,-0.6337659,0.1774021,0.7418116,0.1287825
-0.1758573,1.58953,-0.1042948,-0.6374641,0.1699435,0.7431924,0.1114617
-0.1787258,1.587288,-0.1053505,-0.6392707,0.164686,0.7442603,0.1014306
-0.1848407,1.581842,-0.1080353,-0.6421429,0.1509107,0.7473684,0.07949163
-0.1881481,1.578549,-0.109627,-0.6429957,0.1424584,0.7494962,0.06721342
-0.1951257,1.570763,-0.1133573,-0.643293,0.1230989,0.7546933,0.03819299
-0.1990178,1.566387,-0.1152189,-0.6425011,0.1132518,0.7575562,0.02179836
-0.2068675,1.556307,-0.1195252,-0.6381716,0.09318876,0.7640575,-0.01639973
-0.2119606,1.550868,-0.1209664,-0.6348333,0.08311895,0.7673168,-0.03609506
-0.220484,1.53943,-0.1248493,-0.6256403,0.0627107,0.7738543,-0.07610019
-0.2246339,1.533451,-0.1267929,-0.6206321,0.05082642,0.7765532,-0.09590424
-0.2287267,1.527172,-0.1285939,-0.6152622,0.03801878,0.7788189,-0.1159664
-0.236253,1.513707,-0.1321654,-0.604274,0.01016854,0.7811076,-0.1569096
-0.2441155,1.499828,-0.134727,-0.5934252,-0.01818561,0.7802069,-0.1969593
-0.2483094,1.493033,-0.1359041,-0.5883886,-0.03211575,0.7788845,-0.2147241
-0.2521592,1.48624,-0.1368442,-0.5840977,-0.04569761,0.7769868,-0.2302893
-0.2597309,1.473054,-0.1380482,-0.5749593,-0.07045816,0.7724267,-0.2604122
-0.2674179,1.461495,-0.1389258,-0.5632402,-0.08864398,0.7679416,-0.2918363
-0.2713147,1.456489,-0.1394618,-0.5579652,-0.09513147,0.766098,-0.3044975
-0.2753782,1.451774,-0.1403649,-0.553312,-0.1010889,0.7647105,-0.3143957
-0.2842984,1.443749,-0.141922,-0.5479106,-0.1118291,0.7624609,-0.3254866
-0.2888657,1.439771,-0.1430876,-0.5457362,-0.1166946,0.7611064,-0.3305625
-0.2980626,1.432373,-0.1449456,-0.5419218,-0.1239499,0.7585865,-0.3398584
-0.3026413,1.428621,-0.1461949,-0.5396702,-0.1272909,0.7573282,-0.3449742
-0.3113208,1.420955,-0.1482599,-0.5355349,-0.134071,0.7550007,-0.3538379
-0.3155148,1.417142,-0.1493948,-0.5333835,-0.1378395,0.753682,-0.3584212
-0.3240457,1.409402,-0.151619,-0.5289941,-0.1450097,0.7507098,-0.3682016
-0.3281491,1.405476,-0.1528463,-0.5268269,-0.1475361,0.7497494,-0.3722396
-0.3362956,1.39739,-0.1555932,-0.5227025,-0.1521105,0.7485066,-0.3786586
-0.3438027,1.389155,-0.1585672,-0.5183023,-0.1561939,0.7474989,-0.3849829
-0.3472404,1.385005,-0.159971,-0.5158593,-0.1579799,0.7469587,-0.3885669
-0.3505031,1.380752,-0.1612978,-0.513182,-0.1595892,0.7466041,-0.3921197
-0.3561617,1.372431,-0.1640797,-0.5073803,-0.1639773,0.7454523,-0.3999721
-0.3586029,1.368437,-0.1653709,-0.5042689,-0.1668565,0.7447423,-0.4040181
-0.3627952,1.361146,-0.167995,-0.4998301,-0.1734203,0.7423193,-0.4111659
-0.3643866,1.357975,-0.1692178,-0.4984623,-0.1766686,0.7408466,-0.4140891
-0.3670399,1.352923,-0.1716743,-0.4969549,-0.1816046,0.7379451,-0.4189183
-0.3679392,1.351336,-0.1727166,-0.4962872,-0.1827428,0.7369487,-0.4209641
-0.3700726,1.349196,-0.1763182,-0.4939628,-0.1817153,0.7364906,-0.4249259
-0.3705529,1.350062,-0.179225,-0.4938476,-0.1789359,0.7371373,-0.4251178
-0.3707043,1.351749,-0.180573,-0.4947155,-0.1767818,0.7378563,-0.4237604
-0.3704517,1.355684,-0.1836591,-0.497571,-0.1709468,0.7400504,-0.4189578
-0.369451,1.361514,-0.1865373,-0.5006782,-0.1626042,0.7444862,-0.4106356
-0.3685305,1.364946,-0.1877954,-0.5020302,-0.1573867,0.7474514,-0.4056003
-0.3675084,1.368545,-0.1888714,-0.5031634,-0.1522574,0.7503313,-0.4008081
-0.3646723,1.377692,-0.1904335,-0.50621,-0.1419971,0.7560043,-0.3899305
-0.3631372,1.382548,-0.1910305,-0.5084853,-0.137109,0.758552,-0.3837222
-0.3596063,1.393227,-0.1915498,-0.5150768,-0.1267428,0.7633395,-0.3687074
-0.357625,1.399153,-0.1914155,-0.5190691,-0.1210775,0.7657281,-0.3599556
-0.3533673,1.411374,-0.1909685,-0.5277016,-0.1079481,0.7702829,-0.3413833
-0.3510263,1.417779,-0.1903212,-0.5326836,-0.1005065,0.7724009,-0.3309735
-0.3461798,1.431305,-0.1888919,-0.5437275,-0.08523848,0.775816,-0.3085524
-0.3437949,1.438327,-0.1880455,-0.5500683,-0.07711777,0.7769792,-0.2962786
-0.3386763,1.452975,-0.1858346,-0.5643689,-0.05783975,0.7785503,-0.2683315
-0.3358989,1.460421,-0.1843653,-0.5713457,-0.04749202,0.7791742,-0.2533696
-0.329718,1.475455,-0.1815908,-0.5847003,-0.02619013,0.7798432,-0.2220007
-0.3262715,1.482952,-0.1798582,-0.590898,-0.01572861,0.7799878,-0.2054542
-0.3188788,1.497311,-0.1761823,-0.6018078,0.004800484,0.7797142,-0.1727719
-0.3147733,1.504066,-0.1739321,-0.6065589,0.01500149,0.7792358,-0.1570123
