x,y,z,qw,qx,qy,qz
-0.3479192,1.523298,-0.1328945,0.3343809,0.1095058,-0.8869895,0.2990777
-0.3358999,1.523326,-0.141906,0.2787173,0.09907342,-0.9070389,0.2996357
-0.3206006,1.523627,-0.1501138,0.2146711,0.09053882,-0.9252317,0.2994419
-0.3206006,1.523627,-0.1501138,0.2146711,0.09053882,-0.9252317,0.2994419
-0.3021871,1.52408,-0.1569378,0.1428395,0.08162005,-0.9403346,0.2978353
-0.2818676,1.525097,-0.1620536,0.06529564,0.07194883,-0.9509803,0.2935922
-0.2818676,1.525097,-0.1620536,0.06529564,0.07194883,-0.9509803,0.2935922
-0.2597471,1.527043,-0.1655171,-0.01715164,0.06192948,-0.9560288,0.2861461
-0.2366077,1.529607,-0.1657281,-0.1009194,0.0522709,-0.9542085,0.2767113
-0.2137771,1.532829,-0.1620793,-0.1819381,0.04212912,-0.9457226,0.265956
-0.2137771,1.532829,-0.1620793,-0.1819381,0.04212912,-0.9457226,0.265956
-0.1929539,1.535951,-0.1553619,-0.2547335,0.03144892,-0.932057,0.2557177
-0.1849138,1.537415,-0.1481562,-0.2844885,0.02733121,-0.9241909,0.2533586
-0.1692874,1.539369,-0.1397152,-0.3420216,0.01853782,-0.9059647,0.2488085
-0.1630284,1.540007,-0.1347408,-0.3657461,0.01472504,-0.8971918,0.247103
-0.1522689,1.541284,-0.125901,-0.4069814,0.006926885,-0.8798386,0.2453614
-0.1444601,1.542319,-0.1177697,-0.4370827,-0.00158926,-0.8656779,0.244045
-0.1414326,1.542696,-0.1147585,-0.448797,-0.006044638,-0.8598654,0.2432615
-0.1385796,1.542683,-0.1115818,-0.4578319,-0.01080133,-0.8556663,0.2410569
-0.1336929,1.543298,-0.1063411,-0.4736679,-0.02019886,-0.8479687,0.2370228
-0.131472,1.543301,-0.1040435,-0.4800761,-0.02513167,-0.8449642,0.2343733
-0.1279619,1.543327,-0.1000342,-0.4895349,-0.03559642,-0.8403509,0.2299974
-0.1266376,1.54298,-0.09816432,-0.492972,-0.0405921,-0.8386081,0.2281829
-0.123858,1.542639,-0.09490538,-0.4980022,-0.04904637,-0.8357425,0.2261034
-0.1227398,1.542423,-0.09355664,-0.4997797,-0.05217874,-0.8346565,0.2254911
-0.1209131,1.542069,-0.09158754,-0.5014354,-0.05675469,-0.8335598,0.2247657
-0.1205554,1.541739,-0.09050512,-0.5019455,-0.05861053,-0.8332923,0.2241417
-0.1194037,1.54158,-0.08900738,-0.5029229,-0.06236462,-0.832805,0.2227444
-0.1192524,1.541456,-0.08830166,-0.5030116,-0.06348261,-0.8328905,0.2219075
-0.1187159,1.54153,-0.0873313,-0.5026642,-0.06529518,-0.8333505,0.2204365
-0.1187578,1.541564,-0.08701825,-0.5020368,-0.06623331,-0.8338014,0.2198807
-0.1189885,1.541715,-0.08668351,-0.5001174,-0.06792267,-0.8351752,0.2185212
-0.1193597,1.541819,-0.08657217,-0.4985565,-0.06866675,-0.8362997,0.2175524
-0.1199739,1.542487,-0.0868485,-0.4947887,-0.06909891,-0.8390827,0.21529
-0.1203811,1.54302,-0.08722687,-0.491821,-0.06933562,-0.8413479,0.2131628
-0.1220496,1.544786,-0.08861518,-0.4826717,-0.06953546,-0.8481168,0.2071009
-0.1220496,1.544786,-0.08861518,-0.4826717,-0.06953546,-0.8481168,0.2071009
-0.1241692,1.54634,-0.08992577,-0.4727718,-0.0692752,-0.8551457,0.2010313
-0.1269363,1.548405,-0.09165096,-0.4616745,-0.06829433,-0.8626436,0.1950348
-0.1302483,1.55067,-0.09356737,-0.4489438,-0.06755939,-0.8709297,0.1880607
-0.1302483,1.55067,-0.09356737,-0.4489438,-0.06755939,-0.8709297,0.1880607
-0.134329,1.552896,-0.09528947,-0.4346115,-0.06721598,-0.8798001,0.1804067
-0.139135,1.555531,-0.0969255,-0.4183484,-0.06640221,-0.889337,0.1722065
-0.1442091,1.55864,-0.09871578,-0.4007011,-0.0647325,-0.8991702,0.1635281
-0.1442091,1.55864,-0.09871578,-0.4007011,-0.0647325,-0.8991702,0.1635281
-0.1496249,1.561776,-0.1000662,-0.3838393,-0.06126811,-0.9082466,0.154925
-0.1555011,1.564864,-0.1007757,-0.3680028,-0.05839849,-0.9164529,0.1458684
-0.161049,1.567799,-0.1013873,-0.3530485,-0.0559026,-0.9238358,0.136964
-0.161049,1.567799,-0.1013873,-0.3530485,-0.0559026,-0.9238358,0.136964
-0.1666111,1.570354,-0.1014843,-0.3389487,-0.0530332,-0.9304699,0.1285577
-0.1717411,1.572556,-0.1013827,-0.3260136,-0.04978225,-0.9362498,0.1211334
-0.1764013,1.57472,-0.1010046,-0.3130625,-0.04589048,-0.9417223,0.1142152
-0.1764013,1.57472,-0.1010046,-0.3130625,-0.04589048,-0.9417223,0.1142152
-0.1808672,1.576705,-0.1002715,-0.3005773,-0.04187546,-0.946719,0.1078092
-0.1852282,1.57853,-0.09952378,-0.2877621,-0.03966647,-0.9514897,0.1014244
-0.1900537,1.580265,-0.09868932,-0.271857,-0.03788312,-0.9568536,0.09534012
-0.1900537,1.580265,-0.09868932,-0.271857,-0.03788312,-0.9568536,0.09534012
-0.1958385,1.581659,-0.09773755,-0.2521819,-0.03522167,-0.9628032,0.09040846
-0.2018714,1.582605,-0.09698725,-0.229094,-0.03082076,-0.9689947,0.08726586
-0.2080549,1.583724,-0.09643841,-0.2050249,-0.02498836,-0.9747304,0.08509395
-0.2080549,1.583724,-0.09643841,-0.2050249,-0.02498836,-0.9747304,0.08509395
-0.2148253,1.584327,-0.09551167,-0.180626,-0.01982318,-0.9798234,0.08323199
-0.2212099,1.584779,-0.09484386,-0.1564699,-0.01572387,-0.9841747,0.0816717
-0.2276595,1.585133,-0.09390044,-0.132868,-0.0114811,-0.9877921,0.08050442
-0.2276595,1.585133,-0.09390044,-0.132868,-0.0114811,-0.9877921,0.08050442
-0.2336478,1.585432,-0.09255123,-0.110737,-0.006832667,-0.9906663,0.0791892
-0.2379878,1.586056,-0.09157443,-0.09118971,-0.000545915,-0.9928614,0.0768793
-0.2418878,1.586802,-0.09004688,-0.07438921,0.005398766,-0.9944873,0.07370217
-0.2418878,1.586802,-0.09004688,-0.07438921,0.005398766,-0.9944873,0.07370217
-0.2453976,1.587451,-0.08815312,-0.05982679,0.008189636,-0.9956523,0.07092412
-0.2481936,1.588145,-0.0862062,-0.04693346,0.009945547,-0.9965311,0.06800007
-0.2498934,1.588946,-0.08440161,-0.03582447,0.01176,-0.9971969,0.06462825
-0.2498934,1.588946,-0.08440161,-0.03582447,0.01176,-0.9971969,0.06462825
-0.2509249,1.590299,-0.08269072,-0.02665888,0.01377935,-0.9977101,0.06061304
-0.2511309,1.5918,-0.08143044,-0.01943527,0.01572813,-0.9981691,0.05507563
-0.2506136,1.593711,-0.08002806,-0.01570728,0.01560639,-0.9986393,0.04721408
-0.2506136,1.593711,-0.08002806,-0.01570728,0.01560639,-0.9986393,0.04721408
-0.2494336,1.595715,-0.07871485,-0.01417541,0.01600332,-0.9990432,0.03815259
-0.2478542,1.597845,-0.07773805,-0.01428275,0.01675079,-0.9993708,0.02781329
-0.246624,1.599285,-0.07720876,-0.01575606,0.01784483,-0.9994848,0.02152595
-0.2459233,1.600535,-0.07672906,-0.0157995,0.01922985,-0.9995608,0.01608737
-0.2440603,1.603279,-0.07572031,-0.01641017,0.02149824,-0.9996266,0.003902433
-0.2432246,1.60477,-0.07523274,-0.01698708,0.02112028,-0.9996273,-0.003264097
-0.2411531,1.608111,-0.07436013,-0.01877265,0.01931876,-0.9994693,-0.01831543
-0.2400912,1.609789,-0.07390404,-0.02023276,0.01868194,-0.999281,-0.02605965
-0.2377157,1.612977,-0.07292056,-0.02336172,0.01733484,-0.9987614,-0.04036709
-0.2366141,1.614529,-0.0724144,-0.0247264,0.01689428,-0.9984444,-0.04703146
-0.2344782,1.61739,-0.07133675,-0.02652889,0.01680585,-0.997763,-0.05901415
-0.2335252,1.61848,-0.07075071,-0.02689373,0.01655392,-0.9974183,-0.06449404
-0.2316345,1.620443,-0.07000852,-0.02686185,0.01546443,-0.996832,-0.07324798
-0.230877,1.621261,-0.06964183,-0.02650838,0.01491008,-0.9965717,-0.0769412
-0.2293506,1.622601,-0.0690546,-0.02578112,0.01460514,-0.9960267,-0.08398145
-0.2284607,1.623323,-0.06879854,-0.02556812,0.0142488,-0.9957357,-0.0874856
-0.2271233,1.62478,-0.06829333,-0.02536714,0.01379341,-0.9951163,-0.09439217
-0.2263395,1.625418,-0.06810212,-0.02543636,0.01327146,-0.9948131,-0.09758971
-0.2251096,1.626709,-0.06777573,-0.02569631,0.01209174,-0.9941733,-0.1039847
-0.2246821,1.627349,-0.06768775,-0.0258354,0.01223325,-0.9938342,-0.1071284
-0.2236849,1.628495,-0.0676043,-0.02601473,0.01321802,-0.9930542,-0.1139825
-0.2232788,1.629122,-0.06756282,-0.02592148,0.01367297,-0.9926034,-0.1178115
-0.2225175,1.630526,-0.06737089,-0.02621757,0.01448888,-0.9916691,-0.1252808
-0.2220168,1.631158,-0.06728339,-0.02656537,0.01462604,-0.9911337,-0.1293612
-0.2214853,1.632554,-0.06710887,-0.02765586,0.01374362,-0.9899782,-0.1378022
-0.221207,1.633283,-0.0670259,-0.02802252,0.01340219,-0.9893901,-0.1419235
-0.2212162,1.634729,-0.06676626,-0.02779507,0.01327708,-0.9881968,-0.150061
-0.2211328,1.635376,-0.06673265,-0.02712242,0.01331238,-0.9876351,-0.1538313
-0.2211424,1.636683,-0.06686115,-0.02557278,0.01345932,-0.9866078,-0.1605303
-0.2213422,1.637182,-0.06703234,-0.02464279,0.01356629,-0.9861835,-0.1632506
-0.2218164,1.638097,-0.06721568,-0.02295733,0.01322591,-0.9854315,-0.1679966
-0.221918,1.638436,-0.06747079,-0.0219411,0.01281273,-0.985082,-0.1701992
-0.2226309,1.638809,-0.06794906,-0.01952476,0.01204296,-0.9844769,-0.1740088
-0.2229373,1.639067,-0.0683217,-0.01833373,0.01137745,-0.9842207,-0.175625
-0.223613,1.639419,-0.06922436,-0.01578582,0.01091352,-0.9837138,-0.1787146
-0.224015,1.639577,-0.06966424,-0.01454636,0.01084573,-0.9834796,-0.1801076
-0.224344,1.639709,-0.07001328,-0.01318755,0.01052711,-0.9832518,-0.1814695
-0.2253095,1.639908,-0.07094359,-0.01008466,0.009769439,-0.9828054,-0.18411
-0.2260158,1.640038,-0.07147503,-0.008123869,0.009327802,-0.9825157,-0.1857685
-0.2264206,1.640055,-0.07180119,-0.006901023,0.008923666,-0.9823212,-0.186863
-0.2274466,1.640162,-0.07233429,-0.004267226,0.008194183,-0.9818947,-0.1892023
-0.2278855,1.640246,-0.07260728,-0.003054198,0.00789409,-0.9816496,-0.1905058
-0.228846,1.640513,-0.07296371,-0.0005320922,0.007682675,-0.9810978,-0.1933596
-0.229257,1.640596,-0.07315493,0.000690534,0.007548646,-0.9808148,-0.1947945
-0.2301029,1.640761,-0.07357287,0.003525276,0.007415207,-0.9803327,-0.1971812
-0.2306049,1.640786,-0.07373977,0.004870591,0.007180392,-0.9801415,-0.1981096
-0.2313024,1.640873,-0.07390118,0.007703981,0.007458286,-0.9797483,-0.1999458
-0.2315676,1.640893,-0.07401872,0.0089245,0.007630127,-0.9795423,-0.2008955
-0.2316233,1.641163,-0.07437778,0.01143689,0.007570328,-0.9790532,-0.2031423
-0.2318196,1.641356,-0.074687,0.0135844,0.007542721,-0.9785978,-0.2051949
-0.2315632,1.641512,-0.0751307,0.01505974,0.007762751,-0.978143,-0.2072422
-0.2315632,1.641512,-0.0751307,0.01505974,0.007762751,-0.978143,-0.2072422
-0.2310239,1.641605,-0.07573652,0.01642334,0.007466274,-0.977686,-0.2092956
-0.2306994,1.641602,-0.07638574,0.0176268,0.005711273,-0.9771955,-0.2115317
-0.2303181,1.64166,-0.07717347,0.01930101,0.004541279,-0.9767064,-0.2136623
-0.2303181,1.64166,-0.07717347,0.01930101,0.004541279,-0.9767064,-0.2136623
-0.2302816,1.641603,-0.07792115,0.02201669,0.003495562,-0.9762641,-0.215433
-0.2302374,1.641474,-0.07866502,0.02505952,0.001756286,-0.975805,-0.217195
-0.2304472,1.64147,-0.07912588,0.02794691,0.001132034,-0.9753465,-0.2188995
-0.2304472,1.64147,-0.07912588,0.02794691,0.001132034,-0.9753465,-0.2188995
-0.2301284,1.641552,-0.08001089,0.03135663,0.001600937,-0.9747409,-0.221121
-0.2297782,1.641948,-0.0806222,0.03334151,0.0006459354,-0.9742171,-0.2231346
-0.2297782,1.641948,-0.0806222,0.03334151,0.0006459354,-0.9742171,-0.2231346
-0.2289406,1.642123,-0.08133101,0.03496862,-0.0005854287,-0.9736643,-0.2252882
-0.2279384,1.642248,-0.08206558,0.0356554,-0.002674427,-0.9731442,-0.2274025
-0.2269081,1.642455,-0.0824728,0.03651229,-0.004153979,-0.9723046,-0.2308102
-0.2269081,1.642455,-0.0824728,0.03651229,-0.004153979,-0.9723046,-0.2308102
-0.2255911,1.643226,-0.08316588,0.03685796,-0.00682503,-0.9711422,-0.2355373
-0.2244904,1.64416,-0.08417058,0.03650739,-0.008208718,-0.9700021,-0.2401996
-0.2238649,1.645281,-0.08520532,0.03720482,-0.0086334,-0.9689086,-0.2444533
-0.2238649,1.645281,-0.08520532,0.03720482,-0.0086334,-0.9689086,-0.2444533
-0.2237608,1.646165,-0.08665705,0.03927782,-0.008113774,-0.9680598,-0.2474906
-0.2242147,1.646944,-0.08880377,0.04262055,-0.007098995,-0.9676811,-0.2484481
-0.2254574,1.647476,-0.09144306,0.04824264,-0.006197999,-0.967369,-0.2486592
-0.2254574,1.647476,-0.09144306,0.04824264,-0.006197999,-0.967369,-0.2486592
-0.2266456,1.647723,-0.09442377,0.05287829,-0.005086101,-0.9676608,-0.2465982
-0.2280086,1.647449,-0.09760976,0.05644073,-0.002486761,-0.9684643,-0.2426625
-0.2294588,1.646909,-0.1003532,0.05869577,-0.0007012406,-0.9696203,-0.2374673
-0.2305489,1.646277,-0.1032922,0.05973131,-0.0005033088,-0.9709589,-0.2316692
-0.2305489,1.646277,-0.1032922,0.05973131,-0.0005033088,-0.9709589,-0.2316692
-0.2315725,1.645852,-0.1061687,0.06079371,0.0008631675,-0.9718571,-0.2275897
-0.2320502,1.645698,-0.1087289,0.06095503,0.003596416,-0.9725139,-0.2246959
-0.2320502,1.645698,-0.1087289,0.06095503,0.003596416,-0.9725139,-0.2246959
-0.2323896,1.645728,-0.1111996,0.06037917,0.003282307,-0.97318,-0.2219557
-0.2333196,1.645613,-0.1131561,0.05969138,0.0009689031,-0.9738495,-0.2192101
-0.234635,1.645502,-0.1145322,0.06029743,0.0004048615,-0.9742049,-0.2174602
-0.234635,1.645502,-0.1145322,0.06029743,0.0004048615,-0.9742049,-0.2174602
-0.2360228,1.645753,-0.1162951,0.06152489,0.003860202,-0.9740419,-0.2178122
-0.237753,1.645883,-0.1178682,0.06213679,0.005686433,-0.9740921,-0.2173737
-0.2391517,1.645495,-0.1200275,0.06279448,0.005910019,-0.9745893,-0.2149365
-0.2391517,1.645495,-0.1200275,0.06279448,0.005910019,-0.9745893,-0.2149365
-0.2405033,1.644783,-0.122165,0.06453318,0.005214846,-0.975197,-0.2116579
-0.2417836,1.643943,-0.1242871,0.06649987,0.003680374,-0.9759115,-0.2077522
-0.2429254,1.643262,-0.1266751,0.06816816,0.003504077,-0.9765286,-0.2042858
-0.2429254,1.643262,-0.1266751,0.06816816,0.003504077,-0.9765286,-0.2042858
-0.2435127,1.642636,-0.1290433,0.06750046,0.003643753,-0.9774574,-0.2000186
-0.2438992,1.642236,-0.1300581,0.06726971,0.003875612,-0.9779239,-0.1977996
-0.2447642,1.641628,-0.132045,0.06743554,0.004539638,-0.9787256,-0.1937217
-0.2452525,1.641309,-0.1330006,0.06813043,0.004050454,-0.9789789,-0.1922037
-0.246261,1.641076,-0.1347673,0.06998666,0.003910063,-0.9792733,-0.1900274
-0.2467878,1.640908,-0.1355865,0.07104094,0.003989291,-0.9793923,-0.1890185
-0.247974,1.640239,-0.1366754,0.0726545,0.003722644,-0.9798267,-0.1861373
-0.248477,1.639777,-0.1372571,0.07262732,0.004050454,-0.9801692,-0.1843294
-0.2493625,1.638957,-0.1380129,0.07211577,0.007213519,-0.980786,-0.1811245
-0.2498649,1.638763,-0.1385155,0.07222747,0.008980261,-0.9809876,-0.1799053
-0.2511113,1.638422,-0.1396616,0.0735672,0.01162171,-0.9813277,-0.1773381
-0.2518783,1.638048,-0.1401441,0.07445949,0.01299805,-0.981609,-0.1753014
-0.2536678,1.636673,-0.1413302,0.07692318,0.01693349,-0.9826247,-0.1680622
-0.2549083,1.63546,-0.141964,0.07894213,0.02154359,-0.9833679,-0.162147
-0.2581134,1.632394,-0.1434152,0.08680084,0.03395574,-0.9847676,-0.1467835
-0.2602181,1.630117,-0.1443717,0.09333567,0.03945535,-0.9856199,-0.1352227
-0.2660842,1.623695,-0.1456945,0.1130136,0.04787818,-0.9867786,-0.1058476
-0.2695664,1.619388,-0.1464198,0.1259513,0.05208728,-0.9868951,-0.08637836
-0.2771685,1.609574,-0.1468952,0.1558775,0.06638639,-0.9845608,-0.0439892
-0.2812564,1.604095,-0.1472187,0.1741031,0.077731,-0.9814116,-0.02184718
-0.2902538,1.593093,-0.1464317,0.2153244,0.1023449,-0.9709017,0.0225995
-0.2951912,1.587541,-0.1453676,0.2376362,0.1138767,-0.9636307,0.04446259
-0.3046596,1.575275,-0.1418593,0.2851316,0.1340371,-0.9449995,0.08780615
-0.3092831,1.569038,-0.1400602,0.3079957,0.1422235,-0.9343867,0.1087781
-0.3172015,1.557399,-0.1338449,0.3537304,0.1521165,-0.9110237,0.1475503
-0.3212476,1.552543,-0.1307826,0.3749855,0.1539134,-0.8990979,0.1652862
-0.327557,1.545671,-0.1249607,0.4126506,0.1499674,-0.8770455,0.1949883
-0.3306926,1.543419,-0.1217287,0.4273036,0.1484001,-0.8673483,0.2075956
-0.3352815,1.539331,-0.1179965,0.4527551,0.1471398,-0.8496865,0.2267059
-0.3378723,1.537807,-0.1156909,0.4623792,0.1479547,-0.8423805,0.2339017
-0.3412457,1.534596,-0.1138699,0.4776508,0.1508144,-0.8299481,0.2455423
-0.3428433,1.533116,-0.1126561,0.4828498,0.1526092,-0.8252096,0.2501913
-0.345173,1.530489,-0.1120043,0.4894338,0.1559396,-0.8182498,0.2580787
-0.346455,1.529329,-0.1114762,0.4913271,0.1574441,-0.81572,0.2615529
-0.3486443,1.526986,-0.1116145,0.4912234,0.1595049,-0.8135892,0.2670776
-0.349458,1.525897,-0.1115298,0.4903297,0.1603284,-0.8131291,0.2696158
-0.3510605,1.523659,-0.1118371,0.4870122,0.1623267,-0.8132117,0.2741459
-0.3516861,1.522479,-0.1117938,0.4847029,0.1635422,-0.8136114,0.2763214
-0.3527749,1.520843,-0.1118457,0.479989,0.1656473,-0.8140208,0.2820314
-0.3528904,1.519834,-0.1116509,0.4775776,0.1656769,-0.8143238,0.2852149
-0.3530022,1.518772,-0.1108477,0.4735545,0.1654942,-0.8150312,0.2899691
-0.3530769,1.518307,-0.1104846,0.4719065,0.1655343,-0.8153687,0.291679
-0.3531806,1.517853,-0.109859,0.4687469,0.1659084,-0.8163558,0.2937926
-0.3530775,1.517514,-0.109673,0.4672105,0.1657923,-0.8169432,0.2946713
-0.3529261,1.517146,-0.1092877,0.4643395,0.1655304,-0.8180932,0.2961621
-0.3525763,1.516818,-0.1093204,0.4628433,0.1650424,-0.8187045,0.297086
-0.3519992,1.516086,-0.1090355,0.4600404,0.1640448,-0.8197927,0.2989851
-0.3515711,1.51563,-0.1090717,0.4585769,0.1635262,-0.820273,0.3001976
-0.3506435,1.51461,-0.1089389,0.4551567,0.1620975,-0.8212959,0.3033644
-0.3501273,1.514047,-0.1089973,0.4534527,0.1612609,-0.8217717,0.3050685
-0.349097,1.512797,-0.1090102,0.4499444,0.1597028,-0.8226452,0.3087068
-0.3483583,1.511943,-0.1093044,0.4479579,0.1590435,-0.8230366,0.3108851
-0.3468897,1.510625,-0.1094623,0.4435914,0.1576844,-0.8239696,0.3153353
-0.3461144,1.510046,-0.1096685,0.4411587,0.1570676,-0.8244407,0.317815
-0.3444848,1.508741,-0.1103559,0.4362366,0.1556761,-0.8255288,0.3224357
-0.3436273,1.508072,-0.1108005,0.4337796,0.1549161,-0.8261312,0.3245667
-0.3419044,1.506888,-0.1116443,0.4294115,0.1529006,-0.8272717,0.3284033
-0.3411938,1.506233,-0.1120982,0.4275213,0.1519714,-0.8276716,0.3302877
-0.3399607,1.50512,-0.1131899,0.4248156,0.1499695,-0.8279784,0.333905
-0.3392386,1.504647,-0.1137538,0.4233772,0.1485193,-0.8282687,0.3356555
-0.3377949,1.503632,-0.1146841,0.4202419,0.1448028,-0.8289728,0.3394598
-0.3370479,1.503252,-0.1151836,0.418506,0.1431954,-0.8293328,0.3414013
-0.3362666,1.502824,-0.1155586,0.4166802,0.1419208,-0.8297428,0.3431661
-0.3348713,1.501961,-0.1163154,0.4134854,0.1399324,-0.830382,0.3462866
-0.3336536,1.501336,-0.1168439,0.4108892,0.1386659,-0.8309401,0.3485404
-0.3331875,1.501103,-0.1171515,0.4097874,0.138037,-0.8312236,0.3494102
-0.3324512,1.500709,-0.1178443,0.4081718,0.1368544,-0.8317484,0.3505156
-0.3322314,1.500639,-0.1181765,0.4076092,0.1363175,-0.8320026,0.3507764
-0.3320376,1.500582,-0.1184814,0.4071201,0.1357813,-0.8322351,0.3510005
-0.3318517,1.500383,-0.119113,0.4060096,0.1348812,-0.8326501,0.3516492
-0.3316486,1.50042,-0.1194341,0.4053849,0.1341985,-0.8329387,0.3519474
-0.3316147,1.500543,-0.1201811,0.4038008,0.1329232,-0.833824,0.3521562
-0.3315663,1.500646,-0.1206572,0.4030159,0.1323055,-0.8344049,0.3519118
-0.331494,1.500769,-0.1219933,0.4012415,0.1313508,-0.8356225,0.3514075
-0.3314897,1.500816,-0.1225891,0.4001077,0.1309529,-0.8362311,0.3514011
-0.3312715,1.500748,-0.1237476,0.3973521,0.1301165,-0.8374457,0.3519456
-0.331167,1.500652,-0.1243899,0.3956394,0.1298306,-0.8380256,0.3525997
-0.3308218,1.500289,-0.1254253,0.391524,0.1289552,-0.8393082,0.354459
-0.3304659,1.500094,-0.1261106,0.3891947,0.128279,-0.8400236,0.3555734
-0.3296096,1.499621,-0.1275539,0.383743,0.1266821,-0.8417983,0.3578666
-0.3289448,1.499407,-0.1283529,0.3804687,0.12571,-0.8428788,0.35916
-0.3272071,1.499131,-0.1299305,0.3728663,0.1235625,-0.8454801,0.3617547
-0.3245953,1.499155,-0.1322541,0.362242,0.1208928,-0.849322,0.3644419
-0.3228493,1.499316,-0.1337602,0.3553046,0.1191539,-0.8520594,0.365453
-0.3210428,1.499539,-0.1353886,0.3474335,0.117246,-0.8552035,0.3662925
-0.3162156,1.50041,-0.1394815,0.3276642,0.1121753,-0.8634983,0.3666382
-0.3134673,1.500955,-0.1418886,0.3153017,0.109168,-0.8686515,0.3662128
-0.3068984,1.502116,-0.1470044,0.2870634,0.1028073,-0.8799353,0.3643337
-0.3031806,1.502809,-0.1497376,0.270633,0.09981105,-0.8860851,0.3628344
-0.2948755,1.504339,-0.1546624,0.2355225,0.09378989,-0.8981472,0.3592551
-0.2905084,1.505167,-0.1572745,0.2166196,0.09080145,-0.9039168,0.3574431
-0.2800654,1.507197,-0.1615467,0.174633,0.084735,-0.9153052,0.3529019
-0.2747587,1.50821,-0.1637137,0.1530057,0.08160124,-0.9204099,0.3503942
-0.2631971,1.510638,-0.1669457,0.1071365,0.07527187,-0.9295096,0.3447722
-0.2572923,1.51187,-0.1683841,0.08413346,0.07222664,-0.9331641,0.3419206
-0.2451937,1.514338,-0.1698823,0.03861785,0.06672301,-0.9387428,0.3358849
-0.2391772,1.515628,-0.1704137,0.01682579,0.06394912,-0.9407082,0.3327092
-0.2277076,1.518386,-0.1703351,-0.02488498,0.05758951,-0.9433506,0.3258128
-0.2219995,1.519866,-0.1697924,-0.04422602,0.05419468,-0.9441671,0.3219558
-0.2112018,1.522732,-0.168879,-0.08168247,0.04785343,-0.9445958,0.3142879
-0.2058152,1.524204,-0.1680129,-0.09976169,0.04446511,-0.944348,0.3102859
-0.1953534,1.526878,-0.1660533,-0.1364781,0.03701046,-0.9426771,0.3022646
-0.1901665,1.528229,-0.1647649,-0.1546133,0.03298294,-0.9412583,0.2983951
-0.1799192,1.530715,-0.1617134,-0.1916949,0.02516366,-0.9371727,0.2903915
-0.1747086,1.531981,-0.1600049,-0.2105913,0.02136196,-0.9344763,0.2862675
-0.1645896,1.534277,-0.1561637,-0.2488021,0.01490408,-0.9276317,0.2781635
-0.1596842,1.535356,-0.153935,-0.267871,0.01222959,-0.9235384,0.2741757
-0.1502023,1.537333,-0.1487961,-0.3062578,0.006670448,-0.9137911,0.2667347
-0.1454883,1.538207,-0.1457973,-0.3253591,0.004139606,-0.9081007,0.2635858
-0.1367927,1.539757,-0.1395099,-0.3631663,-0.0002441406,-0.8951458,0.2585038
-0.1326375,1.54042,-0.1362236,-0.3814929,-0.002432234,-0.8881612,0.2561775
-0.1254221,1.541662,-0.1294687,-0.4164073,-0.007192832,-0.8735381,0.2519614
-0.1220293,1.542287,-0.1261368,-0.4325663,-0.009370039,-0.8662087,0.2499621
-0.1167021,1.543218,-0.1199114,-0.4601615,-0.01307179,-0.8528746,0.246344
-0.1145226,1.54373,-0.1171346,-0.4719884,-0.01534352,-0.8468935,0.2444643
-0.1105609,1.544445,-0.112396,-0.4910463,-0.02055281,-0.8371074,0.240213
-0.1089091,1.54491,-0.1103275,-0.4983953,-0.02344608,-0.8332987,0.2380453
-0.1061327,1.545418,-0.1064169,-0.5109644,-0.0290435,-0.8267656,0.2335179
-0.1045783,1.545683,-0.1049535,-0.5165039,-0.03197077,-0.8237591,0.2315657
-0.1021999,1.545817,-0.1019514,-0.5246663,-0.03751871,-0.8192494,0.2283594
-0.1009145,1.545855,-0.100816,-0.5275428,-0.04014731,-0.8176904,0.2268686
-0.09884274,1.546106,-0.09871435,-0.5326703,-0.04564034,-0.8149731,0.2236029
-0.09781802,1.546061,-0.0977509,-0.5348382,-0.04827036,-0.8138251,0.2220512
-0.09653401,1.545734,-0.09600782,-0.5375506,-0.05184713,-0.8120501,0.221192
-0.09581852,1.545467,-0.0952785,-0.5383877,-0.05338193,-0.8113542,0.2213448
-0.09516919,1.544799,-0.09395766,-0.5380143,-0.05594018,-0.811015,0.2228586
-0.09490895,1.544411,-0.09354115,-0.5375268,-0.05720697,-0.8110655,0.2235287
-0.09470177,1.543762,-0.09279108,-0.5352708,-0.059189,-0.8119471,0.2252192
-0.09462881,1.543448,-0.09261608,-0.5338962,-0.05999635,-0.8126463,0.2257464
-0.09496665,1.542948,-0.09228706,-0.5303861,-0.06138917,-0.8147626,0.2260174
-0.09513748,1.542855,-0.09232807,-0.5283262,-0.06171074,-0.8160769,0.2260128
-0.09588051,1.54296,-0.09228468,-0.523409,-0.06152622,-0.8193032,0.2258316
-0.09625781,1.543158,-0.09254479,-0.5205362,-0.06087112,-0.8212422,0.2256061
-0.0971458,1.54389,-0.0927763,-0.5146319,-0.05910914,-0.8253492,0.2246304
-0.09749043,1.544225,-0.09305239,-0.5115442,-0.05849085,-0.8275384,0.2237891
-0.09868395,1.544904,-0.09326363,-0.5051258,-0.05719199,-0.832055,0.2219495
-0.09907496,1.545195,-0.09359145,-0.5013626,-0.05640223,-0.8345925,0.2211553
-0.1005132,1.545847,-0.09401202,-0.4926008,-0.05430647,-0.8402521,0.2199356
-0.1011026,1.546138,-0.09463096,-0.487468,-0.05331343,-0.8434868,0.2192319
-0.1030393,1.54666,-0.09578133,-0.4755616,-0.05158667,-0.8507266,0.2178173
