TimeStamp, LeftEye X,LeftEye Y,RightEye X,RightEye Y,Eye X,Eye Y,x,y,z,qx,qy,qz,qw,pitch,yaw,roll
2019-07-25 16:53:28.645,0.1195193,0.7499357,0.6920422,0.8588607,0.4057808,0.8043982,-0.06774926,1.605369,-0.2993572,-0.01397479,0.9938503,-0.09675226,0.05201256,11.00302,173.7956,357.7906
2019-07-25 16:53:28.661,0.5038338,0.4221633,0.6920422,0.8588607,0.5979381,0.640512,-0.06618929,1.602489,-0.3016768,-0.01200455,0.9929402,-0.1052234,0.05342009,11.98634,173.6251,357.9447
2019-07-25 16:53:28.678,0.5009933,0.4243533,0.6920422,0.8588607,0.5965178,0.641607,-0.06539285,1.600912,-0.3029058,-0.01099853,0.9924013,-0.1099778,0.05407012,12.53846,173.5452,358.0202
2019-07-25 16:53:28.694,0.5009933,0.4243533,0.6920422,0.8588607,0.5965178,0.641607,-0.06385982,1.597109,-0.3054073,-0.009105496,0.9910604,-0.1211479,0.05513174,13.83495,173.407,358.1465
2019-07-25 16:53:28.711,0.504096,0.4387371,0.6920422,0.8588607,0.5980691,0.6487989,-0.06301665,1.595031,-0.3067074,-0.008112856,0.9902496,-0.1275415,0.05543592,14.57792,173.3629,358.2113
2019-07-25 16:53:28.727,0.504096,0.4387371,0.6920422,0.8588607,0.5980691,0.6487989,-0.06153762,1.590359,-0.3090045,-0.005891078,0.9882007,-0.142461,0.05594324,16.31398,173.2837,358.3531
2019-07-25 16:53:28.745,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.06093884,1.587794,-0.310039,-0.00479194,0.986974,-0.150729,0.05603745,17.27715,173.2605,358.4186
2019-07-25 16:53:28.761,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.05957341,1.582396,-0.3123202,-0.002682771,0.9841684,-0.168089,0.05613761,19.30244,173.2213,358.5336
2019-07-25 16:53:28.778,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.05883503,1.579498,-0.3134885,-0.001582212,0.9824896,-0.1776292,0.05620964,20.41759,173.1971,358.589
2019-07-25 16:53:28.793,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.05756581,1.573776,-0.3159759,0.001078096,0.9792128,-0.194969,0.05593086,22.4547,173.2194,358.7787
2019-07-25 16:53:28.811,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.05691838,1.571183,-0.3174582,0.002429169,0.9777551,-0.202256,0.05551288,23.31485,173.273,358.8953
2019-07-25 16:53:28.827,0.504096,0.4387371,0.5564743,0.418247,0.5302851,0.4284921,-0.05552983,1.566069,-0.3206422,0.004653106,0.975239,-0.214329,0.054318,24.74304,173.4276,359.1036
2019-07-25 16:53:28.845,0.504096,0.4387371,1.040724,-0.2902707,0.7724098,0.0742332,-0.05476999,1.563652,-0.3222125,0.00564435,0.9738665,-0.2206133,0.05368513,25.48672,173.5072,359.1943
2019-07-25 16:53:28.860,0.504096,0.4387371,1.040724,-0.2902707,0.7724098,0.0742332,-0.05354929,1.558825,-0.3247325,0.008105506,0.9705334,-0.2349482,0.05290182,27.18775,173.6179,359.4122
2019-07-25 16:53:28.878,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.05268669,1.5566,-0.3261054,0.009652049,0.9688027,-0.2419793,0.05267048,28.02633,173.6662,359.5594
2019-07-25 16:53:28.894,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.05127442,1.552393,-0.3287506,0.01273282,0.9658311,-0.2535005,0.05239903,29.4071,173.7552,359.8704
2019-07-25 16:53:28.911,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.05039847,1.55048,-0.3302679,0.01376799,0.9646126,-0.2580647,0.05230296,29.95404,173.785,359.9713
2019-07-25 16:53:28.928,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.04874909,1.546828,-0.3332417,0.0158094,0.962364,-0.2662199,0.05227361,30.93424,173.8297,0.1734222
2019-07-25 16:53:28.945,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.0475533,1.545338,-0.3349791,0.01707371,0.9612705,-0.2700195,0.05250769,31.39375,173.8311,0.2999493
2019-07-25 16:53:28.961,0.504096,0.4387371,0.4982165,0.3112569,0.5011562,0.374997,-0.04545021,1.542364,-0.3379531,0.01950873,0.9590714,-0.2774051,0.05336539,32.28865,173.7837,0.5295337
2019-07-25 16:53:28.979,0.9209449,-0.5177058,0.4982165,0.3112569,0.7095807,-0.1032244,-0.04440677,1.540938,-0.3394139,0.02060784,0.9580292,-0.2807882,0.05397606,32.69939,173.7339,0.6246457
2019-07-25 16:53:28.994,0.9209449,-0.5177058,0.4982165,0.3112569,0.7095807,-0.1032244,-0.04202044,1.538361,-0.3428504,0.02247321,0.9561897,-0.2865013,0.05579655,33.39494,173.5474,0.7553036
2019-07-25 16:53:29.012,0.9209449,-0.5177058,0.5488595,0.6212009,0.7349023,0.05174756,-0.04080236,1.537056,-0.3444767,0.02347403,0.9553707,-0.2889538,0.05675902,33.69561,173.4514,0.8299489
2019-07-25 16:53:29.028,0.9209449,-0.5177058,0.5488595,0.6212009,0.7349023,0.05174756,-0.03819668,1.53466,-0.3481717,0.02569196,0.9540353,-0.2926644,0.0591958,34.15724,173.2047,0.995236
2019-07-25 16:53:29.045,0.9209449,-0.5177058,0.5625733,0.5666995,0.7417591,0.02449685,-0.03694355,1.533485,-0.349972,0.02682854,0.9534679,-0.294143,0.06049037,34.34381,173.0738,1.080842
2019-07-25 16:53:29.061,0.9209449,-0.5177058,0.5625733,0.5666995,0.7417591,0.02449685,-0.03417742,1.531178,-0.3536668,0.02881454,0.9520953,-0.2978364,0.06306973,34.80407,172.7986,1.207221
2019-07-25 16:53:29.079,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.03276122,1.529906,-0.355366,0.02961759,0.9513363,-0.2998867,0.06442076,35.05778,172.6438,1.240033
2019-07-25 16:53:29.095,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.02984428,1.527168,-0.3589315,0.03198032,0.9496064,-0.3043789,0.06766451,35.62011,172.2912,1.377813
2019-07-25 16:53:29.113,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.0282625,1.525914,-0.3607428,0.03318787,0.9487635,-0.3065107,0.06926456,35.8885,172.119,1.450954
2019-07-25 16:53:29.129,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.02523172,1.52334,-0.3642952,0.03549434,0.9471728,-0.3103808,0.07257888,36.37878,171.7552,1.578947
2019-07-25 16:53:29.145,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.0236001,1.522169,-0.3662879,0.03660604,0.9465731,-0.311756,0.07394338,36.55636,171.6132,1.654755
2019-07-25 16:53:29.162,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.0201726,1.519957,-0.3706086,0.03909891,0.9456028,-0.3138433,0.07621656,36.83425,171.4061,1.86902
2019-07-25 16:53:29.179,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.01839244,1.51876,-0.3728337,0.04057126,0.9451934,-0.3146479,0.07720183,36.94661,171.3346,2.015857
2019-07-25 16:53:29.195,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.01459944,1.516146,-0.3775945,0.0434229,0.9443499,-0.3161331,0.0798589,37.15807,171.0946,2.266674
2019-07-25 16:53:29.214,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.01272392,1.514806,-0.3799164,0.04489516,0.9439346,-0.3167239,0.0815964,37.24754,170.9214,2.380905
2019-07-25 16:53:29.229,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.008445978,1.512232,-0.3847077,0.04777053,0.9428875,-0.3185202,0.08500565,37.50127,170.5783,2.595964
2019-07-25 16:53:29.246,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.006240845,1.510862,-0.3870902,0.04901013,0.9424724,-0.3191414,0.08655956,37.59301,170.4194,2.68599
2019-07-25 16:53:29.262,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,-0.001790285,1.508091,-0.3918157,0.05165651,0.9414071,-0.3211261,0.08923223,37.86765,170.1659,2.900756
2019-07-25 16:53:29.279,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.0004451275,1.506637,-0.3941982,0.05302069,0.9408869,-0.3220865,0.09044842,38.00173,170.0579,3.019528
2019-07-25 16:53:29.296,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.005260706,1.50367,-0.3992078,0.05626395,0.9398994,-0.3235471,0.09349199,38.22301,169.7838,3.303214
2019-07-25 16:53:29.313,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.007753849,1.502211,-0.4016051,0.05802463,0.9395,-0.3238167,0.09547599,38.28193,169.5912,3.446872
2019-07-25 16:53:29.329,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.01304984,1.499345,-0.4065104,0.06098362,0.938689,-0.3243873,0.09958349,38.39969,169.1597,3.649326
2019-07-25 16:53:29.346,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.01557779,1.49794,-0.4088547,0.0620349,0.9384379,-0.3243535,0.1013947,38.41488,168.9585,3.706829
2019-07-25 16:53:29.363,0.6156766,0.3724313,0.5537859,0.5083698,0.5847313,0.4404006,0.020648,1.495223,-0.4134011,0.06372584,0.9379629,-0.3244563,0.1043682,38.45925,168.6255,3.794375
2019-07-25 16:53:29.380,0.8260782,-0.211836,0.4987622,0.4754188,0.6624202,0.1317914,0.02332616,1.493772,-0.4158025,0.06476748,0.9376957,-0.3245241,0.105906,38.48635,168.461,3.862355
2019-07-25 16:53:29.396,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.02860117,1.490817,-0.4205506,0.06715187,0.9373671,-0.3238525,0.1093305,38.44922,168.1015,4.032824
2019-07-25 16:53:29.413,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.03139067,1.489218,-0.4228737,0.06824397,0.9373602,-0.3230362,0.1111136,38.37226,167.9092,4.107132
2019-07-25 16:53:29.429,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.03679562,1.486196,-0.4274139,0.07001432,0.9369735,-0.3224051,0.1150371,38.33649,167.4509,4.169189
2019-07-25 16:53:29.447,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.03939533,1.484653,-0.429482,0.07092359,0.9366169,-0.3225919,0.1168465,38.37928,167.2415,4.204124
2019-07-25 16:53:29.463,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.04437304,1.48155,-0.4335713,0.07286463,0.9356927,-0.3235485,0.1203592,38.53728,166.8398,4.287156
2019-07-25 16:53:29.480,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.04676771,1.480016,-0.435576,0.07373512,0.935292,-0.3239588,0.1218309,38.60579,166.6739,4.329311
2019-07-25 16:53:29.496,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.05159116,1.477156,-0.4397767,0.07542128,0.9349551,-0.323627,0.1242423,38.60109,166.4196,4.448395
2019-07-25 16:53:29.513,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.05391645,1.475736,-0.4418116,0.07598434,0.9350544,-0.3228263,0.1252317,38.51735,166.3128,4.489336
2019-07-25 16:53:29.529,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.0584991,1.472673,-0.4460127,0.07788287,0.9352111,-0.32127,0.1268864,38.36545,166.1803,4.692587
2019-07-25 16:53:29.546,0.8260782,-0.211836,0.6514478,0.8841745,0.738763,0.3361692,0.06067395,1.471099,-0.4480338,0.07920275,0.9352636,-0.3204449,0.1277652,38.28983,166.1243,4.843215
2019-07-25 16:53:29.562,0.5902537,0.1557918,0.6514478,0.8841745,0.6208508,0.5199832,0.06481266,1.467936,-0.4519064,0.08189818,0.9350696,-0.3194265,0.1300165,38.21895,165.9427,5.119001
2019-07-25 16:53:29.580,0.5969431,0.1382638,0.6514478,0.8841745,0.6241955,0.5112191,0.06685543,1.466344,-0.4537897,0.08315255,0.9348414,-0.3192352,0.1313249,38.22188,165.8205,5.230687
2019-07-25 16:53:29.596,0.5969431,0.1382638,0.6514478,0.8841745,0.6241955,0.5112191,0.07103968,1.463245,-0.4575839,0.08525569,0.9345874,-0.31819,0.1342868,38.14474,165.5121,5.391846
2019-07-25 16:53:29.613,0.604636,0.1264303,0.6514478,0.8841745,0.6280419,0.5053024,0.07308292,1.461679,-0.4594324,0.08599669,0.9345214,-0.3177008,0.1354275,38.10386,165.3905,5.445892
2019-07-25 16:53:29.629,0.604636,0.1264303,0.6514478,0.8841745,0.6280419,0.5053024,0.07701969,1.458419,-0.4628603,0.08670233,0.9345025,-0.3170062,0.1367287,38.03885,165.246,5.490641
2019-07-25 16:53:29.646,0.604636,0.1264303,0.6514478,0.8841745,0.6280419,0.5053024,0.07892084,1.456773,-0.4644418,0.08724876,0.9343529,-0.3171129,0.137156,38.06275,165.2115,5.543251
2019-07-25 16:53:29.663,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.08255458,1.453565,-0.4674754,0.08903437,0.9338716,-0.3174061,0.1386003,38.13479,165.0925,5.713706
2019-07-25 16:53:29.679,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.08436656,1.45205,-0.4689178,0.09000657,0.9335836,-0.3174084,0.139901,38.15847,164.957,5.784231
2019-07-25 16:53:29.696,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.08770251,1.44913,-0.471643,0.09134971,0.9332997,-0.316646,0.1426266,38.10532,164.6441,5.849044
2019-07-25 16:53:29.713,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.08925033,1.447721,-0.4729307,0.09142007,0.9334265,-0.3157718,0.1436855,38.00797,164.5045,5.821883
2019-07-25 16:53:29.729,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.09206867,1.445055,-0.4752796,0.09235738,0.9328177,-0.3166317,0.1451403,38.13591,164.3415,5.866451
2019-07-25 16:53:29.746,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.09340477,1.443829,-0.4763434,0.0929328,0.9326878,-0.3167619,0.1453237,38.16226,164.342,5.934174
2019-07-25 16:53:29.762,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.09573817,1.441801,-0.4784508,0.09391722,0.932454,-0.3167775,0.1461544,38.18581,164.2721,6.028563
2019-07-25 16:53:29.780,0.604636,0.1264303,0.5893475,0.5519955,0.5969917,0.3392129,0.09701657,1.440858,-0.4795806,0.09435878,0.9325954,-0.3159692,0.1467164,38.09964,164.2184,6.074963
2019-07-25 16:53:29.796,0.6419199,0.1109436,0.5893475,0.5519955,0.6156337,0.3314695,0.09938049,1.439021,-0.4818399,0.09482514,0.9330157,-0.314217,0.1475046,37.90203,164.1388,6.12927
2019-07-25 16:53:29.813,0.6419199,0.1109436,0.5893475,0.5519955,0.6156337,0.3314695,0.1005499,1.438092,-0.4828894,0.09506895,0.9331333,-0.3136331,0.1478461,37.83823,164.1054,6.155712
2019-07-25 16:53:29.829,0.6419199,0.1109436,0.5893475,0.5519955,0.6156337,0.3314695,0.1029491,1.436444,-0.4847252,0.09517117,0.9333272,-0.3125647,0.1488156,37.71805,163.9808,6.141124
2019-07-25 16:53:29.847,0.6679742,0.07044307,0.5893475,0.5519955,0.6286608,0.3112193,0.10408,1.435735,-0.4855864,0.09533027,0.9333429,-0.3120339,0.1497267,37.66302,163.8644,6.128497
2019-07-25 16:53:29.863,0.6758934,0.06083708,0.5893475,0.5519955,0.6326205,0.3064163,0.1061344,1.434402,-0.4870822,0.09583732,0.9337462,-0.3099882,0.1511314,37.43555,163.703,6.165308
2019-07-25 16:53:29.880,0.6862249,0.04971204,0.5893475,0.5519955,0.6377862,0.3008538,0.1071033,1.43378,-0.487886,0.09579814,0.9340227,-0.3089613,0.15155,37.31454,163.6485,6.157617
2019-07-25 16:53:29.896,0.6862249,0.04971204,0.5893475,0.5519955,0.6377862,0.3008538,0.1089149,1.432506,-0.4891553,0.095548,0.9345421,-0.3071887,0.1521077,37.10148,163.5691,6.127663
2019-07-25 16:53:29.914,0.685962,0.04648774,0.5496449,0.3632554,0.6178035,0.2048716,0.1099319,1.431898,-0.4896545,0.09568366,0.9344319,-0.3070982,0.1528803,37.09807,163.4691,6.111886
2019-07-25 16:53:29.930,0.685962,0.04648774,0.5496449,0.3632554,0.6178035,0.2048716,0.1117229,1.430753,-0.4906278,0.09620923,0.9342435,-0.3067654,0.1543628,37.07712,163.2899,6.120168
2019-07-25 16:53:29.947,0.685962,0.04648774,0.5496449,0.3632554,0.6178035,0.2048716,0.1127305,1.430331,-0.4910736,0.09609935,0.9343066,-0.3063461,0.1548816,37.02837,163.2158,6.08868
2019-07-25 16:53:29.964,0.693617,0.02841453,0.5496449,0.3632554,0.621631,0.195835,0.1144392,1.429442,-0.4919732,0.09588031,0.9345328,-0.3051399,0.1560289,36.88757,163.0546,6.027509
2019-07-25 16:53:29.980,0.693617,0.02841453,0.5496449,0.3632554,0.621631,0.195835,0.115289,1.429126,-0.4922748,0.0959978,0.9346046,-0.3045525,0.1566727,36.82356,162.9744,6.024212
2019-07-25 16:53:29.997,0.7068099,0.03381974,0.5496449,0.3632554,0.6282274,0.1985376,0.115973,1.428785,-0.4925287,0.09590587,0.9346055,-0.3042534,0.1573035,36.7902,162.8853,5.988357
2019-07-25 16:53:30.013,0.7068099,0.03381974,0.5496449,0.3632554,0.6282274,0.1985376,0.1173611,1.428087,-0.4928496,0.09564137,0.9344075,-0.3044116,0.158332,36.81085,162.7314,5.903041
2019-07-25 16:53:30.030,0.7068099,0.03381974,0.5496449,0.3632554,0.6282274,0.1985376,0.118588,1.427535,-0.492816,0.09531847,0.9343127,-0.3044365,0.1590365,36.81234,162.6203,5.827015
2019-07-25 16:53:30.046,0.7231008,0.0164645,0.5496449,0.3632554,0.6363729,0.18986,0.1192327,1.427429,-0.4929028,0.09520773,0.9342263,-0.3043302,0.159812,36.80241,162.5094,5.778675
2019-07-25 16:53:30.065,0.7231008,0.0164645,0.5496449,0.3632554,0.6363729,0.18986,0.1197734,1.427452,-0.4929307,0.09566887,0.9341942,-0.3038805,0.1605781,36.76194,162.4269,5.81397
2019-07-25 16:53:30.080,0.7231008,0.0164645,0.5496449,0.3632554,0.6363729,0.18986,0.1207614,1.427365,-0.4927542,0.09663729,0.9340713,-0.3032024,0.1619887,36.70776,162.2794,5.89233
2019-07-25 16:53:30.098,0.7274467,0.01591634,0.5496449,0.3632554,0.6385458,0.1895859,0.1212211,1.427372,-0.4926755,0.09692714,0.9340091,-0.3032186,0.1621441,36.71608,162.2705,5.923868
2019-07-25 16:53:30.115,0.7274467,0.01591634,0.5496449,0.3632554,0.6385458,0.1895859,0.1218493,1.427465,-0.4924028,0.09726515,0.9338979,-0.3036323,0.1618076,36.76967,162.3291,5.976917
2019-07-25 16:53:30.131,0.7353305,0.003168903,0.5496449,0.3632554,0.6424876,0.1832122,0.1222794,1.427902,-0.4920256,0.09880225,0.9335794,-0.3040508,0.1619278,36.84905,162.3774,6.170321
2019-07-25 16:53:30.147,0.7353305,0.003168903,0.5496449,0.3632554,0.6424876,0.1832122,0.1224186,1.428198,-0.491853,0.09874492,0.9335777,-0.3039549,0.1621531,36.83801,162.3444,6.154067
2019-07-25 16:53:30.165,0.7353305,0.003168903,0.5578542,0.3917196,0.6465924,0.1974443,0.1225495,1.428581,-0.4916124,0.09853804,0.9336684,-0.3037659,0.1621105,36.81129,162.3423,6.131669
2019-07-25 16:53:30.181,0.7377758,-0.009387407,0.5567518,0.3939843,0.6472638,0.1922984,0.1225653,1.429455,-0.4910624,0.09719642,0.9339853,-0.3036335,0.1613414,36.76555,162.3902,5.988919
2019-07-25 16:53:30.198,0.7377758,-0.009387407,0.5567518,0.3939843,0.6472638,0.1922984,0.122529,1.429961,-0.4907281,0.09685755,0.9342079,-0.3034177,0.1606611,36.72915,162.4702,5.978344
2019-07-25 16:53:30.214,0.7377758,-0.009387407,0.5567518,0.3939843,0.6472638,0.1922984,0.1221385,1.431224,-0.489846,0.09655021,0.9344112,-0.3035483,0.1594123,36.73111,162.6276,5.991524
2019-07-25 16:53:30.232,0.7468247,-0.0223152,0.3806522,0.3189788,0.5637385,0.1483318,0.1218865,1.432006,-0.4892886,0.09639359,0.9345309,-0.3036582,0.1585937,36.73613,162.7326,6.005757
2019-07-25 16:53:30.248,0.7468247,-0.0223152,0.3806522,0.3189788,0.5637385,0.1483318,0.1212814,1.433652,-0.4880385,0.09569471,0.9350086,-0.3032437,0.156986,36.66366,162.9252,5.992296
2019-07-25 16:53:30.266,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.120729,1.435849,-0.4867225,0.09513688,0.93565,-0.3021041,0.1556961,36.50923,163.0839,5.995762
2019-07-25 16:53:30.281,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.1204815,1.437058,-0.4859591,0.09496859,0.9360384,-0.3010986,0.1554116,36.38429,163.1208,6.003489
2019-07-25 16:53:30.298,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.1201181,1.43835,-0.485183,0.09488955,0.9364626,-0.2999091,0.1552037,36.2395,163.1518,6.022805
2019-07-25 16:53:30.315,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.1187804,1.440871,-0.4834015,0.09502897,0.9372895,-0.2978111,0.1541642,35.98479,163.3098,6.123478
2019-07-25 16:53:30.332,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.1180301,1.442224,-0.4824841,0.09534567,0.9377157,-0.2969425,0.1530477,35.87934,163.4792,6.229499
2019-07-25 16:53:30.348,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.116616,1.444832,-0.4808116,0.09532175,0.938556,-0.295279,0.1511186,35.66756,163.7473,6.33801
2019-07-25 16:53:30.365,0.7467974,-0.02381361,0.3806522,0.3189788,0.5637248,0.1475826,0.1147833,1.44783,-0.4789131,0.09492158,0.939734,-0.2930871,0.1482898,35.38021,164.122,6.442057
2019-07-25 16:53:30.382,0.7554305,-0.06468683,0.3806522,0.3189788,0.5680413,0.127146,0.1128414,1.451122,-0.4768832,0.09308612,0.9409305,-0.2913386,0.1452811,35.12107,164.4582,6.354076
2019-07-25 16:53:30.399,0.7554305,-0.06468683,0.3806522,0.3189788,0.5680413,0.127146,0.1128414,1.451122,-0.4768832,0.09308612,0.9409305,-0.2913386,0.1452811,35.12107,164.4582,6.354076
2019-07-25 16:53:30.415,0.7554305,-0.06468683,0.6291748,0.3851481,0.6923027,0.1602307,0.1109962,1.454565,-0.4745405,0.09117794,0.9421156,-0.2893404,0.142783,34.83545,164.7226,6.23715
2019-07-25 16:53:30.433,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.1086934,1.458225,-0.4719515,0.08957183,0.9432806,-0.2870318,0.1407525,34.52168,164.937,6.144036
2019-07-25 16:53:30.448,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.1063213,1.461909,-0.4691298,0.08837705,0.9448458,-0.28361,0.1379177,34.07745,165.2778,6.152815
2019-07-25 16:53:30.466,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.1063213,1.461909,-0.4691298,0.08837705,0.9448458,-0.28361,0.1379177,34.07745,165.2778,6.152815
2019-07-25 16:53:30.481,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.1036539,1.465867,-0.4660075,0.08686373,0.9463367,-0.2809016,0.1341487,33.70798,165.7265,6.144392
2019-07-25 16:53:30.501,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.1010211,1.470015,-0.4626672,0.0856524,0.947962,-0.2773876,0.1307206,33.25039,166.1409,6.169122
2019-07-25 16:53:30.515,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.09860039,1.474738,-0.4591565,0.08494357,0.9495174,-0.273373,0.1283296,32.74809,166.4356,6.221479
2019-07-25 16:53:30.533,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.09860039,1.474738,-0.4591565,0.08494357,0.9495174,-0.273373,0.1283296,32.74809,166.4356,6.221479
2019-07-25 16:53:30.549,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.09578872,1.479543,-0.4553041,0.08386781,0.9511634,-0.269049,0.125965,32.20485,166.711,6.225814
2019-07-25 16:53:30.565,0.7554305,-0.06468683,0.627073,0.3842611,0.6912518,0.1597871,0.09271288,1.484225,-0.4510565,0.08243046,0.9526718,-0.2653973,0.1232317,31.73486,167.019,6.186117
2019-07-25 16:53:30.581,1.29305,-0.2822254,0.627073,0.3842611,0.9600615,0.05101785,0.0894022,1.488371,-0.4464829,0.0810545,0.9539171,-0.2624827,0.1207281,31.35537,167.2973,6.13479
2019-07-25 16:53:30.599,1.29305,-0.2822254,0.627073,0.3842611,0.9600615,0.05101785,0.0894022,1.488371,-0.4464829,0.0810545,0.9539171,-0.2624827,0.1207281,31.35537,167.2973,6.13479
2019-07-25 16:53:30.616,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.08598471,1.492162,-0.4417191,0.07936833,0.9547144,-0.2613361,0.1180023,31.18038,167.5919,6.029843
2019-07-25 16:53:30.632,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.08213568,1.496385,-0.4367492,0.07692949,0.9556342,-0.2603399,0.114317,31.00869,167.9839,5.860213
2019-07-25 16:53:30.648,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.07842636,1.50104,-0.4318314,0.07350316,0.9571502,-0.2572809,0.1107582,30.5836,168.3255,5.580425
2019-07-25 16:53:30.666,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.07842636,1.50104,-0.4318314,0.07350316,0.9571502,-0.2572809,0.1107582,30.5836,168.3255,5.580425
2019-07-25 16:53:30.681,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.0747087,1.505758,-0.4266734,0.071989,0.9584888,-0.2534171,0.1090717,30.09922,168.4921,5.486579
2019-07-25 16:53:30.699,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.07091522,1.51033,-0.4213331,0.07000262,0.9598598,-0.2499837,0.1061929,29.65433,168.7955,5.367539
2019-07-25 16:53:30.715,1.29305,-0.2822254,0.6928334,0.3092056,0.9929416,0.01349007,0.06674504,1.514853,-0.4158051,0.06788404,0.9613258,-0.2467292,0.1018293,29.22231,169.2835,5.277191
2019-07-25 16:53:30.732,0.7311158,-0.1180254,0.6928334,0.3092056,0.7119746,0.09559007,0.06674504,1.514853,-0.4158051,0.06788404,0.9613258,-0.2467292,0.1018293,29.22231,169.2835,5.277191
2019-07-25 16:53:30.748,0.7311158,-0.1180254,0.6928334,0.3092056,0.7119746,0.09559007,0.0622716,1.519075,-0.4101343,0.06748954,0.9627187,-0.2428603,0.09816715,28.74177,169.7358,5.383677
2019-07-25 16:53:30.766,0.8522515,-0.4924119,0.6928334,0.3092056,0.7725425,-0.09160317,0.05799866,1.523239,-0.404434,0.06819525,0.9636436,-0.2399665,0.09568974,28.39423,170.0704,5.578001
