x,y,z,qw,qx,qy,qz
0.06777811,1.689096,0.06306469,0.05039952,0.08988222,0.9644082,0.2435119
0.06727695,1.689158,0.06249142,0.04897241,0.0897778,0.9642286,0.2445505
0.06678867,1.689204,0.06180525,0.04665179,0.08821665,0.9641727,0.2457898
0.06619215,1.68882,0.06161487,0.04371566,0.0877599,0.9645963,0.244829
0.06619215,1.68882,0.06161487,0.04371566,0.0877599,0.9645963,0.244829
0.06608272,1.68826,0.06119418,0.04192169,0.08874176,0.9650018,0.2431852
0.06607842,1.687943,0.06095266,0.04008667,0.08967441,0.9651213,0.2426776
0.06626654,1.687669,0.06073081,0.03685007,0.08925677,0.9654006,0.2422332
0.06626654,1.687669,0.06073081,0.03685007,0.08925677,0.9654006,0.2422332
0.06662083,1.687183,0.06057346,0.03437293,0.08911208,0.965658,0.241624
0.06726289,1.68709,0.06006777,0.03456789,0.09195671,0.965026,0.2430512
0.06797075,1.687049,0.05927908,0.03464798,0.09451577,0.9644876,0.2441926
0.06797075,1.687049,0.05927908,0.03464798,0.09451577,0.9644876,0.2441926
0.06818247,1.686572,0.0586381,0.0331119,0.09465307,0.9650927,0.2419515
0.06820226,1.686076,0.05789936,0.03106228,0.09369539,0.9658851,0.2394208
0.0680325,1.686164,0.05719137,0.03012219,0.09348076,0.965619,0.240695
0.0680325,1.686164,0.05719137,0.03012219,0.09348076,0.965619,0.240695
0.06793427,1.686419,0.05599046,0.02942629,0.09492755,0.9649523,0.2428784
0.06788039,1.686354,0.05460334,0.02799592,0.09411091,0.9652088,0.2423455
0.06750107,1.685947,0.05327785,0.02662252,0.09229,0.9659285,0.2403247
0.06750107,1.685947,0.05327785,0.02662252,0.09229,0.9659285,0.2403247
0.0670445,1.685764,0.05164683,0.02587084,0.09261943,0.9662431,0.2390116
0.0665369,1.685879,0.04980183,0.02581982,0.09259602,0.9662853,0.2388558
0.06607461,1.685701,0.04774284,0.02531598,0.09144656,0.966808,0.2372316
0.06607461,1.685701,0.04774284,0.02531598,0.09144656,0.966808,0.2372316
0.06514573,1.685158,0.04631925,0.02420873,0.08994868,0.9676745,0.23437
0.06414413,1.685028,0.0448041,0.0236489,0.0887007,0.9682345,0.2325833
0.06323671,1.685047,0.04318619,0.02380027,0.08616608,0.9685699,0.2321239
0.06323671,1.685047,0.04318619,0.02380027,0.08616608,0.9685699,0.2321239
0.06250167,1.684757,0.04142165,0.02439147,0.08238181,0.969341,0.2302092
0.06111407,1.684075,0.0401175,0.02489815,0.08069263,0.9703547,0.2264518
0.06111407,1.684075,0.0401175,0.02489815,0.08069263,0.9703547,0.2264518
0.05946445,1.683421,0.03907943,0.02486132,0.07862721,0.9715225,0.2221345
0.05810642,1.683035,0.03785658,0.02473845,0.07334445,0.9727663,0.2184822
0.05642319,1.682505,0.03699327,0.02475621,0.06760524,0.9740189,0.2147183
0.05642319,1.682505,0.03699327,0.02475621,0.06760524,0.9740189,0.2147183
0.05481625,1.681909,0.03637719,0.02415111,0.06266822,0.9751416,0.2111592
0.05331349,1.681505,0.03575325,0.02398332,0.05848111,0.976119,0.2078376
0.05200601,1.681134,0.03530121,0.02455738,0.05431306,0.9770414,0.2045415
0.05200601,1.681134,0.03530121,0.02455738,0.05431306,0.9770414,0.2045415
0.05053568,1.680997,0.03511596,0.02448689,0.04968142,0.9778037,0.2020696
0.04926252,1.681095,0.03474593,0.02340442,0.045812,0.9784354,0.2000444
0.04775119,1.681206,0.03457522,0.02336108,0.04195811,0.9788679,0.1987749
0.04775119,1.681206,0.03457522,0.02336108,0.04195811,0.9788679,0.1987749
0.04627728,1.681429,0.03448439,0.02324085,0.03818089,0.9791537,0.198142
0.04471207,1.681598,0.03443885,0.02210552,0.03527705,0.9793375,0.1979012
0.0432024,1.681538,0.03467655,0.02138078,0.03248034,0.9795818,0.1972495
0.04217052,1.68135,0.03465509,0.02195332,0.02849891,0.9799181,0.1961289
0.04217052,1.68135,0.03465509,0.02195332,0.02849891,0.9799181,0.1961289
0.04084206,1.681107,0.03483272,0.02203428,0.02309743,0.9801781,0.1955298
0.03939176,1.681117,0.03483939,0.02137381,0.01842979,0.9801235,0.1963708
0.03939176,1.681117,0.03483939,0.02137381,0.01842979,0.9801235,0.1963708
0.03792167,1.680992,0.03501129,0.02039999,0.01416647,0.9799533,0.1976734
0.03643012,1.680607,0.03533292,0.01921629,0.009318211,0.980118,0.1972628
0.03482771,1.680163,0.03548765,0.01732797,0.005343278,0.980394,0.1962111
0.03482771,1.680163,0.03548765,0.01732797,0.005343278,0.980394,0.1962111
0.03345084,1.679836,0.03553391,0.01489008,0.002444456,0.9804231,0.1963234
0.03209829,1.67961,0.03553939,0.01272989,-0.0009052976,0.980244,0.1973801
0.03079653,1.679264,0.03574371,0.01130453,-0.003537934,0.980122,0.198042
0.03079653,1.679264,0.03574371,0.01130453,-0.003537934,0.980122,0.198042
0.02978611,1.678618,0.03622079,0.01151674,-0.004978015,0.9802433,0.1973974
0.02882385,1.678085,0.03647232,0.01095033,-0.006727171,0.9802359,0.1974146
0.02749777,1.677717,0.03694367,0.009232261,-0.008910296,0.979873,0.1992092
0.02749777,1.677717,0.03694367,0.009232261,-0.008910296,0.979873,0.1992092
0.02626491,1.677463,0.03730798,0.008885177,-0.01205471,0.979441,0.2011742
0.02499914,1.676884,0.03787351,0.00920721,-0.01512638,0.9791396,0.2024156
0.02346301,1.676154,0.0385251,0.009251609,-0.01802677,0.9790885,0.2024232
0.02346301,1.676154,0.0385251,0.009251609,-0.01802677,0.9790885,0.2024232
0.02206612,1.675441,0.03880334,0.009121846,-0.02112698,0.9788026,0.2035093
0.02053475,1.674462,0.03928804,0.009526178,-0.02426407,0.9784034,0.2050541
0.01885366,1.673315,0.03971696,0.009720507,-0.02749944,0.9780923,0.2061184
0.01885366,1.673315,0.03971696,0.009720507,-0.02749944,0.9780923,0.2061184
0.01734018,1.672054,0.04004812,0.008901094,-0.03158084,0.9777612,0.2071388
0.0157032,1.670441,0.04046464,0.007200079,-0.03511023,0.9775425,0.2076681
0.01426578,1.668673,0.04097795,0.006752596,-0.0365926,0.9774492,0.2078665
0.01426578,1.668673,0.04097795,0.006752596,-0.0365926,0.9774492,0.2078665
0.01274061,1.666714,0.04178929,0.007351633,-0.03664164,0.9772654,0.2087002
0.0115366,1.664592,0.04256296,0.007042092,-0.03972596,0.9766921,0.2108193
0.01020908,1.662458,0.04335713,0.00555118,-0.04275634,0.9760066,0.2134295
0.01020908,1.662458,0.04335713,0.00555118,-0.04275634,0.9760066,0.2134295
0.009007692,1.660318,0.04431629,0.004976518,-0.04331519,0.9756096,0.2151393
0.008010387,1.658087,0.04519391,0.005746388,-0.04445505,0.9752782,0.2163867
0.006618261,1.65628,0.04641414,0.006830486,-0.04683064,0.9749509,0.2173273
0.006618261,1.65628,0.04641414,0.006830486,-0.04683064,0.9749509,0.2173273
0.005382538,1.654985,0.04727232,0.007988847,-0.04994108,0.9746472,0.2179562
0.003936052,1.654578,0.04810774,0.008390946,-0.05204878,0.9744397,0.2183754
0.002086878,1.655042,0.0490495,0.008161385,-0.05229029,0.9744232,0.2184002
0.002086878,1.655042,0.0490495,0.008161385,-0.05229029,0.9744232,0.2184002
0.0001642704,1.656037,0.05011606,0.009138983,-0.05303488,0.97443,0.2181513
-0.001895905,1.657872,0.05138505,0.01055608,-0.05552549,0.9742407,0.2183134
-0.004192114,1.660531,0.05281723,0.01062012,-0.05652989,0.9739912,0.2191641
-0.004192114,1.660531,0.05281723,0.01062012,-0.05652989,0.9739912,0.2191641
-0.006684899,1.663198,0.05413115,0.01008392,-0.05703075,0.9739003,0.219463
-0.009281039,1.665754,0.0554738,0.008470483,-0.0594961,0.9734675,0.2207931
-0.01159835,1.668779,0.05647361,0.006068012,-0.06288352,0.972658,0.2234844
-0.01159835,1.668779,0.05647361,0.006068012,-0.06288352,0.972658,0.2234844
-0.01333582,1.671951,0.05678558,0.003797937,-0.06457046,0.9718668,0.2264753
-0.01498544,1.674783,0.05705571,0.001375663,-0.06379981,0.971346,0.2289426
-0.01577151,1.677415,0.05690575,-0.000752492,-0.0631789,0.9707217,0.2317483
-0.01577151,1.677415,0.05690575,-0.000752492,-0.0631789,0.9707217,0.2317483
-0.0164789,1.679992,0.0569663,-0.0,-0.06339247,0.9703475,0.2332537
-0.01733947,1.682654,0.05679476,0.0008802615,-0.0607562,0.9702703,0.2342722
-0.01794338,1.685076,0.05658913,0.001480024,-0.06164019,0.96982,0.2358971
-0.01794338,1.685076,0.05658913,0.001480024,-0.06164019,0.96982,0.2358971
-0.01890922,1.687337,0.05652463,0.003957413,-0.06066059,0.9693776,0.237932
-0.02044022,1.688697,0.05632102,0.00606924,-0.05666851,0.9691146,0.239935
-0.02232265,1.689859,0.05617189,0.007662283,-0.05694551,0.9684781,0.2423815
-0.02232265,1.689859,0.05617189,0.007662283,-0.05694551,0.9684781,0.2423815
-0.02441609,1.689799,0.05568743,0.008456399,-0.05609619,0.9680933,0.2440843
-0.02660346,1.689355,0.05505669,0.007850554,-0.05596734,0.9681382,0.2439557
-0.02866805,1.68867,0.05445623,0.004654706,-0.0593922,0.9680207,0.2436944
-0.02866805,1.68867,0.05445623,0.004654706,-0.0593922,0.9680207,0.2436944
-0.02994537,1.688262,0.05385447,0.001454636,-0.06492007,0.9676927,0.2436272
-0.0310775,1.687708,0.05326331,-0.001413066,-0.06557551,0.9677511,0.2432192
-0.03162992,1.686683,0.05258012,-0.003363032,-0.0625416,0.9686166,0.2405394
-0.03162992,1.686683,0.05258012,-0.003363032,-0.0625416,0.9686166,0.2405394
-0.03156877,1.68573,0.05206275,-0.002767525,-0.06240719,0.9694703,0.2371183
-0.03121388,1.685487,0.05162883,0.0001726335,-0.05940123,0.9702243,0.234811
-0.03076243,1.685057,0.05122554,0.00402832,-0.05619784,0.9710823,0.2320015
-0.03076243,1.685057,0.05122554,0.00402832,-0.05619784,0.9710823,0.2320015
-0.03056693,1.684569,0.05095387,0.006976188,-0.05821333,0.9714506,0.2298833
-0.03064263,1.684455,0.05059969,0.009205592,-0.05910183,0.9714717,0.2294888
-0.0308851,1.684541,0.05037379,0.01191859,-0.05783416,0.9713832,0.2300607
-0.0308851,1.684541,0.05037379,0.01191859,-0.05783416,0.9713832,0.2300607
-0.03122234,1.684484,0.049878,0.01352834,-0.05820079,0.9713644,0.2299582
-0.03172684,1.684226,0.04920912,0.01448682,-0.05969476,0.971423,0.2292688
-0.03219306,1.683922,0.04838276,0.01537698,-0.06034498,0.9716073,0.2282573
-0.03219306,1.683922,0.04838276,0.01537698,-0.06034498,0.9716073,0.2282573
-0.03272998,1.683771,0.04740834,0.01579573,-0.06108836,0.9716938,0.2276618
-0.03335488,1.683658,0.04644156,0.01600285,-0.06209337,0.9716442,0.2275869
-0.03378296,1.683424,0.04504895,0.01595203,-0.0629039,0.9717091,0.2270904
-0.03378296,1.683424,0.04504895,0.01595203,-0.0629039,0.9717091,0.2270904
-0.03408265,1.68261,0.04379416,0.01505528,-0.06601568,0.9718845,0.2255125
-0.03388643,1.682125,0.04239774,0.01479621,-0.06765845,0.9725869,0.2219867
-0.03382337,1.681858,0.04129648,0.01604563,-0.06416023,0.9732404,0.2200661
-0.03382337,1.681858,0.04129648,0.01604563,-0.06416023,0.9732404,0.2200661
-0.03384101,1.68154,0.04019237,0.01812734,-0.05938642,0.9738294,0.218634
-0.03331351,1.681054,0.03871751,0.0185,-0.06150503,0.9741452,0.216601
-0.03328836,1.680657,0.03769875,0.01833901,-0.06737662,0.9741851,0.2146799
-0.03328836,1.680657,0.03769875,0.01833901,-0.06737662,0.9741851,0.2146799
-0.03290808,1.680598,0.03658819,0.01886924,-0.06629463,0.9745923,0.213117
-0.03238869,1.680367,0.03544521,0.02040876,-0.06273749,0.975224,0.2111533
-0.03182793,1.680191,0.03413939,0.02019,-0.06272443,0.9755427,0.2097011
-0.03182793,1.680191,0.03413939,0.02019,-0.06272443,0.9755427,0.2097011
-0.03145969,1.680296,0.03296733,0.01865201,-0.06383671,0.9755781,0.2093428
-0.03110814,1.680197,0.03211021,0.01914442,-0.06111348,0.9760996,0.2076736
-0.0295521,1.679791,0.03063202,0.0203466,-0.05809854,0.9767327,0.2054358
-0.0295521,1.679791,0.03063202,0.0203466,-0.05809854,0.9767327,0.2054358
-0.02873719,1.679852,0.02916622,0.02007416,-0.05820245,0.9770123,0.2040994
-0.027619,1.680664,0.02724648,0.01926933,-0.05726074,0.9769274,0.2048481
-0.02653682,1.681102,0.02573991,0.01951599,-0.05370095,0.9770994,0.2049685
-0.02653682,1.681102,0.02573991,0.01951599,-0.05370095,0.9770994,0.2049685
-0.02479064,1.680978,0.02395606,0.01964801,-0.05387534,0.9772664,0.2041123
-0.02338088,1.681053,0.02252769,0.0194617,-0.05491536,0.9774286,0.2030739
-0.02126861,1.681704,0.02023125,0.01973013,-0.05091079,0.9776813,0.2028745
-0.02126861,1.681704,0.02023125,0.01973013,-0.05091079,0.9776813,0.2028745
-0.01926351,1.682324,0.01811147,0.02073902,-0.0462284,0.9777747,0.2034438
-0.01731837,1.682363,0.01632071,0.02166946,-0.04405876,0.9780217,0.2026398
-0.01488972,1.68251,0.01391077,0.02244036,-0.0441304,0.9782227,0.2015671
-0.01488972,1.68251,0.01391077,0.02244036,-0.0441304,0.9782227,0.2015671
-0.01242888,1.682835,0.01165295,0.0229781,-0.04351785,0.978336,0.2010894
-0.009994507,1.682907,0.009291649,0.0242235,-0.03973234,0.9788583,0.199176
-0.007809043,1.682276,0.007498503,0.02613474,-0.03611074,0.9798439,0.194728
-0.007809043,1.682276,0.007498503,0.02613474,-0.03611074,0.9798439,0.194728
-0.00543952,1.681917,0.005304098,0.02702362,-0.03361525,0.9806678,0.1908674
-0.003497362,1.681277,0.003231525,0.02634062,-0.032127,0.9813359,0.1877602
-0.003497362,1.681277,0.003231525,0.02634062,-0.032127,0.9813359,0.1877602
-0.001649141,1.679891,0.0006945133,0.02484573,-0.03198592,0.9826557,0.1809623
0.0002121925,1.677847,-0.002299309,0.02343814,-0.0294607,0.9846455,0.1704578
0.002210617,1.675571,-0.005276203,0.02287019,-0.02492298,0.9866187,0.1594972
0.002210617,1.675571,-0.005276203,0.02287019,-0.02492298,0.9866187,0.1594972
0.004256964,1.672501,-0.008306265,0.02299268,-0.02113263,0.9887685,0.1461563
0.006238461,1.668852,-0.01138401,0.02255924,-0.01883249,0.9909909,0.1306651
0.007922649,1.664357,-0.01427174,0.02230582,-0.01662488,0.9932759,0.1123794
0.007922649,1.664357,-0.01427174,0.02230582,-0.01662488,0.9932759,0.1123794
0.009679079,1.658848,-0.01722527,0.02228678,-0.01369855,0.9955955,0.09002941
0.01119494,1.65281,-0.01994133,0.02178194,-0.009950041,0.9975785,0.06529701
0.01261973,1.646649,-0.02218437,0.0218649,-0.005830056,0.9989249,0.04046056
0.01261973,1.646649,-0.02218437,0.0218649,-0.005830056,0.9989249,0.04046056
0.01392365,1.640033,-0.02417684,0.02293006,-0.002438353,0.9996162,0.01535517
0.01485848,1.633653,-0.02577209,0.0235817,0.0005033088,0.9996753,-0.009643555
0.0159266,1.629084,-0.02699161,0.02289689,0.002854984,0.9993511,-0.02765829
0.0159266,1.629084,-0.02699161,0.02289689,0.002854984,0.9993511,-0.02765829
0.01706076,1.627243,-0.02784133,0.0221227,0.002980116,0.9991828,-0.03369672
0.01764154,1.62674,-0.02846336,0.02180758,0.002444456,0.9991546,-0.03476305
0.01831985,1.626546,-0.02901864,0.02084116,0.004141405,0.9991785,-0.03450792
0.01831985,1.626546,-0.02901864,0.02084116,0.004141405,0.9991785,-0.03450792
0.01900411,1.626702,-0.02913046,0.02093533,0.005640388,0.999211,-0.03327866
0.0197978,1.626916,-0.02921104,0.02282813,0.004991467,0.9992266,-0.03162729
0.02080488,1.62701,-0.02940321,0.02480492,0.003930967,0.9991693,-0.03209428
0.02080488,1.62701,-0.02940321,0.02480492,0.003930967,0.9991693,-0.03209428
0.02149844,1.626727,-0.02918363,0.02611791,0.003054198,0.9990572,-0.03454353
0.02216792,1.625909,-0.02901816,0.02754005,0.002060784,0.998895,-0.03802662
0.02258086,1.624735,-0.02888346,0.02941667,0.001118793,0.9986662,-0.04241904
0.02258086,1.624735,-0.02888346,0.02941667,0.001118793,0.9986662,-0.04241904
0.02279902,1.622966,-0.02867794,0.03063211,0.000791106,0.9983658,-0.0482377
0.02293563,1.62118,-0.02882338,0.03087969,0.001454636,0.9979783,-0.05553113
0.02296948,1.619493,-0.02901387,0.03088982,0.002049909,0.9975616,-0.06255028
0.02296948,1.619493,-0.02901387,0.03088982,0.002049909,0.9975616,-0.06255028
0.02319288,1.617973,-0.02961016,0.03040654,0.002257476,0.9972203,-0.06798539
0.02311087,1.617056,-0.02994251,0.02943135,0.002612419,0.9970595,-0.07070665
0.02298045,1.617221,-0.03033733,0.02861527,0.003157353,0.9970689,-0.07088628
0.02298045,1.617221,-0.03033733,0.02861527,0.003157353,0.9970689,-0.07088628
0.02308846,1.618446,-0.03086615,0.02770996,0.003889046,0.9973745,-0.06679232
0.02306151,1.620316,-0.03140712,0.02659256,0.005171807,0.9978362,-0.05990743
0.02284312,1.622697,-0.03175092,0.02511476,0.006033534,0.9983364,-0.05154938
0.02284312,1.622697,-0.03175092,0.02511476,0.006033534,0.9983364,-0.05154938
0.02283096,1.625988,-0.03227425,0.02376988,0.006577087,0.998939,-0.03889257
0.02275538,1.629664,-0.03264117,0.02288224,0.007281369,0.9993928,-0.02524702
0.02279711,1.633092,-0.03261471,0.02239483,0.007583112,0.9996269,-0.01368005
0.02279711,1.633092,-0.03261471,0.02239483,0.007583112,0.9996269,-0.01368005
0.02292156,1.636319,-0.03254843,0.02167496,0.007536792,0.9997319,-0.003097798
0.0230093,1.639483,-0.03231382,0.02131412,0.007859091,0.9997159,0.007222809
0.02298403,1.642301,-0.03168035,0.02128649,0.008217789,0.9995953,0.01698928
0.02298403,1.642301,-0.03168035,0.02128649,0.008217789,0.9995953,0.01698928
0.02319646,1.64471,-0.03119707,0.0213644,0.008766145,0.999409,0.02546242
0.02341819,1.647131,-0.03077507,0.02104713,0.009102223,0.9991925,0.03299242
0.02365279,1.649409,-0.03060842,0.02068218,0.009377988,0.9989363,0.04013237
0.02365279,1.649409,-0.03060842,0.02068218,0.009377988,0.9989363,0.04013237
0.02370739,1.651395,-0.03032589,0.02035795,0.009019171,0.9986462,0.04701007
0.02386451,1.653299,-0.03046656,0.01980288,0.00857886,0.9983042,0.05406475
0.02409077,1.655047,-0.03065276,0.01966696,0.009396244,0.9979521,0.06013831
0.02409077,1.655047,-0.03065276,0.01966696,0.009396244,0.9979521,0.06013831
0.02437782,1.656288,-0.03082418,0.02038793,0.009777063,0.9976314,0.06496447
0.02457809,1.6576,-0.03090262,0.02072609,0.00965205,0.9973007,0.06977513
0.0248611,1.658827,-0.03122234,0.02049473,0.009331794,0.9969796,0.07432749
0.0248611,1.658827,-0.03122234,0.02049473,0.009331794,0.9969796,0.07432749
0.02509236,1.659752,-0.0316968,0.01992814,0.009377194,0.9966902,0.07825392
0.02521777,1.660672,-0.03201222,0.01986298,0.009819645,0.9963788,0.08208782
0.02529788,1.661511,-0.0324614,0.01983145,0.01055114,0.996123,0.08505498
0.02529788,1.661511,-0.0324614,0.01983145,0.01055114,0.996123,0.08505498
0.02509761,1.662015,-0.03293228,0.01916737,0.01116326,0.9959413,0.08722973
0.02492118,1.662703,-0.03356194,0.01799036,0.0114824,0.9957786,0.08927172
0.02474093,1.66353,-0.03404951,0.0171664,0.01113453,0.9955309,0.09219307
0.02474093,1.66353,-0.03404951,0.0171664,0.01113453,0.9955309,0.09219307
0.02451491,1.664564,-0.03459024,0.01643105,0.01058709,0.995135,0.09656233
0.02421331,1.665561,-0.03512883,0.01562405,0.01025245,0.9947471,0.1006428
0.02399802,1.666274,-0.03556681,0.01451354,0.01023936,0.9944323,0.1038694
0.02399802,1.666274,-0.03556681,0.01451354,0.01023936,0.9944323,0.1038694
0.02354741,1.666863,-0.03568792,0.01364842,0.0101127,0.9941869,0.1063195
0.02331257,1.667524,-0.03583002,0.01285105,0.00991779,0.9939209,0.1088936
0.02310634,1.667897,-0.03617144,0.01233997,0.01005507,0.9936776,0.1111369
0.02310634,1.667897,-0.03617144,0.01233997,0.01005507,0.9936776,0.1111369
0.02300787,1.668305,-0.03658533,0.01207263,0.01064954,0.9934333,0.1132749
0.02296996,1.66877,-0.03687167,0.01204668,0.01094897,0.9931231,0.1159383
0.02277112,1.669204,-0.03717756,0.01208743,0.01139316,0.9928507,0.1182013
0.02277112,1.669204,-0.03717756,0.01208743,0.01139316,0.9928507,0.1182013
0.02250123,1.669446,-0.03737378,0.01196538,0.01209913,0.9926468,0.1198452
0.02236509,1.669584,-0.03779125,0.01177836,0.01224725,0.9925148,0.1209368
0.02210188,1.669695,-0.03812647,0.01158768,0.01185591,0.9923655,0.1222121
0.02210188,1.669695,-0.03812647,0.01158768,0.01185591,0.9923655,0.1222121
0.02205825,1.669888,-0.03874397,0.01136172,0.01182571,0.9921711,0.1238045
0.02151895,1.66992,-0.03894234,0.01129991,0.01218198,0.991989,0.1252265
0.02140975,1.669839,-0.0393343,0.01155291,0.01279993,0.9919394,0.1255345
0.02140975,1.669839,-0.0393343,0.01155291,0.01279993,0.9919394,0.1255345
0.02115154,1.669578,-0.0395813,0.01161016,0.01276671,0.9919356,0.1255627
0.02133656,1.669502,-0.039994,0.01170094,0.01258686,0.9918907,0.1259271
0.02112293,1.669437,-0.04022026,0.01179732,0.01276087,0.9918054,0.1265699
0.02112293,1.669437,-0.04022026,0.01179732,0.01276087,0.9918054,0.1265699
0.02080321,1.669347,-0.04035449,0.01160503,0.01306438,0.9916946,0.1274231
0.02064443,1.669449,-0.04072165,0.01114857,0.01357178,0.991624,0.1279584
0.02043629,1.669274,-0.04075146,0.01130453,0.01353605,0.9915494,0.1285251
0.02043629,1.669274,-0.04075146,0.01130453,0.01353605,0.9915494,0.1285251
0.02038884,1.669154,-0.04092169,0.01220947,0.01369583,0.9915218,0.1286383
0.02029347,1.669029,-0.04091811,0.01359098,0.01337548,0.9914449,0.1291258
0.02044296,1.668915,-0.04099751,0.01460616,0.01266182,0.9913709,0.1296537
0.02044296,1.668915,-0.04099751,0.01460616,0.01266182,0.9913709,0.1296537
0.02009273,1.66866,-0.0407877,0.01515541,0.01218993,0.9913334,0.1299226
0.01979923,1.668557,-0.04066896,0.01529537,0.01242841,0.9912789,0.1302986
0.01968861,1.668332,-0.0408392,0.01561403,0.0126524,0.9912803,0.1302283
0.01968861,1.668332,-0.0408392,0.01561403,0.0126524,0.9912803,0.1302283
0.01952887,1.668065,-0.0408771,0.01590478,0.01246074,0.9912633,0.1303416
0.01953506,1.667737,-0.04101467,0.01605956,0.01222655,0.9913122,0.1299723
0.01953506,1.667737,-0.04101467,0.01605956,0.01222655,0.9913122,0.1299723
0.0194788,1.667436,-0.04110694,0.01611976,0.0119417,0.9913812,0.1294639
0.01919436,1.667182,-0.04117036,0.01574849,0.01158575,0.991445,0.1290529
0.01902795,1.667026,-0.04148078,0.0151185,0.01150897,0.9914972,0.1287337
0.01902795,1.667026,-0.04148078,0.0151185,0.01150897,0.9914972,0.1287337
0.01891255,1.666782,-0.04160547,0.01476244,0.01147006,0.9915438,0.1284191
0.01886988,1.666437,-0.04171586,0.01478059,0.0111806,0.9916286,0.127786
0.01891828,1.666134,-0.04185343,0.01449505,0.01110236,0.9917205,0.1271107
0.01891828,1.666134,-0.04185343,0.01449505,0.01110236,0.9917205,0.1271107
0.01883483,1.665929,-0.04213405,0.01400674,0.01100666,0.9917643,0.1268314
0.01872659,1.665748,-0.04217577,0.01366751,0.01136762,0.9918451,0.1262031
0.01850033,1.66542,-0.0421772,0.01341774,0.01132033,0.9919206,0.1256397
0.01850033,1.66542,-0.0421772,0.01341774,0.01132033,0.9919206,0.1256397
0.01850009,1.665225,-0.04227638,0.01350685,0.01109498,0.9920188,0.1248727
0.01847029,1.665061,-0.04236364,0.01375771,0.01094284,0.9920263,0.1247992
0.01859403,1.665082,-0.04280877,0.01370562,0.01058146,0.992017,0.1249095
0.01859403,1.665082,-0.04280877,0.01370562,0.01058146,0.992017,0.1249095
0.01843953,1.664982,-0.0430727,0.01331854,0.01063344,0.9919938,0.1251315
0.01840734,1.664787,-0.04334927,0.01293715,0.01102965,0.9920756,0.1244866
0.01831555,1.664383,-0.04330063,0.01320054,0.01101477,0.9922118,0.1233699
0.01831555,1.664383,-0.04330063,0.01320054,0.01101477,0.9922118,0.1233699
0.01833868,1.664027,-0.04343367,0.01352669,0.01106404,0.9923585,0.1221441
0.01835346,1.663733,-0.04370022,0.01372789,0.01103167,0.9924769,0.1211585
0.01826382,1.663566,-0.04376411,0.01419064,0.01139773,0.9925856,0.1201773
0.01826382,1.663566,-0.04376411,0.01419064,0.01139773,0.9925856,0.1201773
0.01806545,1.663424,-0.04383731,0.01432338,0.01142385,0.992709,0.1191351
0.01778889,1.663199,-0.0437541,0.01398491,0.0117232,0.9927911,0.1184605
0.01764464,1.662838,-0.04370499,0.01349305,0.01214584,0.9928884,0.1176568
0.01764464,1.662838,-0.04370499,0.01349305,0.01214584,0.9928884,0.1176568
0.01726556,1.662536,-0.04380012,0.0133163,0.01251801,0.9930148,0.1165661
0.01702166,1.66238,-0.04376149,0.01323661,0.01261406,0.9930987,0.1158479
0.01679182,1.66225,-0.04383564,0.01307122,0.01234662,0.9931408,0.1155344
0.01679182,1.66225,-0.04383564,0.01307122,0.01234662,0.9931408,0.1155344
0.01653719,1.662135,-0.04388976,0.01278129,0.01196102,0.9932026,0.1150749
0.0164907,1.662203,-0.04415035,0.01261347,0.01147915,0.9932506,0.1147276
0.01621318,1.662065,-0.04411674,0.0123954,0.0113709,0.9932905,0.1144161
0.01621318,1.662065,-0.04411674,0.0123954,0.0113709,0.9932905,0.1144161
0.01592755,1.661963,-0.04393339,0.01233756,0.01115391,0.993373,0.1137257
0.01582503,1.661959,-0.04392886,0.01226913,0.01096596,0.9934043,0.1134772
0.01565099,1.661843,-0.04401588,0.01197659,0.01075189,0.9934025,0.1135448
0.01552057,1.661844,-0.04404426,0.01191984,0.01073594,0.9933978,0.1135937
0.01537418,1.661992,-0.04435444,0.01170857,0.01031332,0.9933988,0.1136461
0.0153265,1.662036,-0.04443812,0.01167289,0.010251,0.9934075,0.1135795
0.01522493,1.661959,-0.0445931,0.01165819,0.01013037,0.9934236,0.1134507
0.01517558,1.661919,-0.04465222,0.0116952,0.009979201,0.9934558,0.1131779
0.01514673,1.661919,-0.04466224,0.01183956,0.01013184,0.9935177,0.1126045
0.01516104,1.661896,-0.04479814,0.01183642,0.01026988,0.9935567,0.1122472
0.01506901,1.661796,-0.0448544,0.01172638,0.01056032,0.993593,0.1119101
0.01506639,1.661842,-0.04487157,0.01158125,0.01051719,0.9935895,0.1119604
0.01484537,1.661997,-0.04478025,0.01108288,0.01038028,0.99358,0.1121075
0.01484752,1.662057,-0.04476976,0.0109299,0.01043469,0.9935659,0.1122428
0.01487231,1.662259,-0.04482412,0.01085877,0.01049734,0.993558,0.1123142
0.01495099,1.662351,-0.04478717,0.01082234,0.01050514,0.9935381,0.1124924
0.01480365,1.662418,-0.04463029,0.01060046,0.01046321,0.9934999,0.1128541
0.01479745,1.662517,-0.04470801,0.0104404,0.01039893,0.9934878,0.1129821
0.01458859,1.662601,-0.04444122,0.009974721,0.009949292,0.993474,0.1131851
0.0146656,1.662643,-0.04441071,0.009846165,0.009959023,0.9934639,0.1132849
0.01460385,1.662633,-0.04422069,0.009586213,0.01011712,0.993475,0.1131961
0.01465535,1.662648,-0.04419708,0.009635053,0.01022626,0.9934918,0.1130338
