TimeStamp, LeftEye X,LeftEye Y,RightEye X,RightEye Y,Eye X,Eye Y,x,y,z,qx,qy,qz,qw,pitch,yaw,roll
2019-07-24 17:50:29.084,0.3963497,0.3664083,0.426842,0.3861738,0.4115959,0.376291,-0.126565,1.518923,0.02250552,0.1475665,0.09535481,-0.07250155,0.9817714,17.67275,10.02336,353.1151
2019-07-24 17:50:29.102,0.3954308,0.2848843,0.426842,0.3861738,0.4111364,0.335529,-0.1287868,1.515806,0.02110362,0.1584507,0.08112608,-0.06998867,0.9815363,18.80849,8.326248,353.2242
2019-07-24 17:50:29.117,0.3888588,0.3002337,0.426842,0.3861738,0.4078504,0.3432037,-0.1287868,1.515806,0.02110362,0.1584507,0.08112608,-0.06998867,0.9815363,18.80849,8.326248,353.2242
2019-07-24 17:50:29.133,0.3974501,0.3144648,0.3178838,0.3251585,0.3576669,0.3198117,-0.1309588,1.513119,0.01995277,0.1669655,0.06750268,-0.06818247,0.9812834,19.68726,6.691391,353.213
2019-07-24 17:50:29.150,0.3974501,0.3144648,0.3178838,0.3251585,0.3576669,0.3198117,-0.1331645,1.51083,0.01861787,0.1750805,0.05543431,-0.06735904,0.9806817,20.54021,5.216563,353.0873
2019-07-24 17:50:29.166,0.4133354,0.3211491,0.3178838,0.3251585,0.3656096,0.3231538,-0.1355646,1.508637,0.01742148,0.182081,0.04444198,-0.06734852,0.9799672,21.27552,3.850561,352.8605
2019-07-24 17:50:29.183,0.4133354,0.3211491,0.3178838,0.3251585,0.3656096,0.3231538,-0.1355646,1.508637,0.01742148,0.182081,0.04444198,-0.06734852,0.9799672,21.27552,3.850561,352.8605
2019-07-24 17:50:29.200,0.4234033,0.3288173,0.3178838,0.3251585,0.3706436,0.3269879,-0.1381761,1.506473,0.01612306,0.1864094,0.03437813,-0.06880382,0.9794568,21.70888,2.572022,352.4568
2019-07-24 17:50:29.216,0.4295493,0.3324503,0.3178838,0.3251585,0.3737166,0.3288044,-0.1409297,1.504229,0.01458645,0.1894115,0.02491162,-0.07026937,0.9790633,21.98679,1.369419,352.0556
2019-07-24 17:50:29.233,0.432481,0.3337162,0.3178838,0.3251585,0.3751824,0.3294373,-0.1441503,1.502225,0.01292539,0.1924811,0.01626103,-0.07204993,0.9785169,22.27394,0.2530435,351.6274
2019-07-24 17:50:29.250,0.4444082,0.3366468,0.3178838,0.3251585,0.381146,0.3309027,-0.1441503,1.502225,0.01292539,0.1924811,0.01626103,-0.07204993,0.9785169,22.27394,0.2530435,351.6274
2019-07-24 17:50:29.266,0.4444082,0.3366468,0.3178838,0.3251585,0.381146,0.3309027,-0.1473106,1.500542,0.01093006,0.1954259,0.008030705,-0.07313836,0.9779545,22.54507,359.201,351.2867
2019-07-24 17:50:29.282,0.4523855,0.3380572,0.3178838,0.3251585,0.3851346,0.3316079,-0.1506305,1.499193,0.008728504,0.1972475,-0.0008717564,-0.07252754,0.9776669,22.67841,358.1171,351.137
2019-07-24 17:50:29.299,0.4606139,0.3399448,0.3178838,0.3251585,0.3892488,0.3325517,-0.1543001,1.498125,0.006019831,0.1989237,-0.009486207,-0.07212497,0.9773113,22.79607,357.0629,350.9663
2019-07-24 17:50:29.316,0.463997,0.3414459,0.3178838,0.3251585,0.3909404,0.3333022,-0.1543001,1.498125,0.006019831,0.1989237,-0.009486207,-0.07212497,0.9773113,22.79607,357.0629,350.9663
2019-07-24 17:50:29.332,0.463997,0.3414459,0.3178838,0.3251585,0.3909404,0.3333022,-0.1579684,1.497229,0.00293541,0.2004148,-0.01771114,-0.07224841,0.976883,22.89257,356.0436,350.739
2019-07-24 17:50:29.351,0.4709293,0.3415653,0.3178838,0.3251585,0.3944065,0.3333619,-0.1617185,1.49656,-0.0005757809,0.2020199,-0.02586134,-0.07149747,0.9764258,23.00533,355.052,350.6166
2019-07-24 17:50:29.366,0.4791668,0.3434661,0.3178838,0.3251585,0.3985253,0.3343123,-0.1652217,1.49625,-0.004486322,0.2036697,-0.03372898,-0.07052517,0.9759136,23.127,354.0982,350.5247
2019-07-24 17:50:29.383,0.4763483,0.328108,0.3178838,0.3251585,0.3971161,0.3266333,-0.1652217,1.49625,-0.004486322,0.2036697,-0.03372898,-0.07052517,0.9759136,23.127,354.0982,350.5247
2019-07-24 17:50:29.398,0.4763483,0.328108,0.3178838,0.3251585,0.3971161,0.3266333,-0.1685286,1.496254,-0.008479834,0.2043598,-0.04115472,-0.06935732,0.975568,23.14286,353.2144,350.476
2019-07-24 17:50:29.415,0.4559114,0.3085193,0.5066717,0.4959302,0.4812916,0.4022248,-0.1714338,1.496743,-0.01271057,0.2035315,-0.04652369,-0.06903678,0.9755226,22.99654,352.5804,350.3926
2019-07-24 17:50:29.431,0.4561576,0.3149557,0.5066717,0.4959302,0.4814146,0.405443,-0.1714338,1.496743,-0.01271057,0.2035315,-0.04652369,-0.06903678,0.9755226,22.99654,352.5804,350.3926
2019-07-24 17:50:29.448,0.4561576,0.3149557,0.5066717,0.4959302,0.4814146,0.405443,-0.1740173,1.497508,-0.01612282,0.2015454,-0.05069005,-0.06815471,0.9757894,22.73206,352.1232,350.4235
2019-07-24 17:50:29.464,0.4611304,0.3211546,0.5066717,0.4959302,0.4839011,0.4085424,-0.1763188,1.498229,-0.01886439,0.1993014,-0.05375933,-0.06759313,0.976125,22.44639,351.7955,350.4469
2019-07-24 17:50:29.482,0.4611304,0.3211546,0.5066717,0.4959302,0.4839011,0.4085424,-0.1782048,1.498951,-0.02140141,0.1966957,-0.05521911,-0.06748126,0.9765797,22.131,351.6577,350.4601
2019-07-24 17:50:29.498,0.4673502,0.3253995,0.1745124,0.2878568,0.3209313,0.3066281,-0.1782048,1.498951,-0.02140141,0.1966957,-0.05521911,-0.06748126,0.9765797,22.131,351.6577,350.4601
2019-07-24 17:50:29.514,0.4724629,0.3259537,0.1747892,0.2846875,0.3236261,0.3053206,-0.1796746,1.499645,-0.02356529,0.1944023,-0.05489433,-0.0684932,0.9769867,21.85983,351.7053,350.375
2019-07-24 17:50:29.531,0.4724629,0.3259537,0.1747892,0.2846875,0.3236261,0.3053206,-0.1805744,1.500286,-0.0253334,0.192906,-0.05320418,-0.06913794,0.9773313,21.69769,351.9154,350.3553
2019-07-24 17:50:29.551,0.4770987,0.3184624,0.176809,0.2808505,0.3269539,0.2996565,-0.1811317,1.500547,-0.02734375,0.1924498,-0.05098069,-0.0690959,0.9775428,21.66695,352.1913,350.4172
2019-07-24 17:50:29.565,0.4795453,0.3161343,0.176809,0.2808505,0.3281772,0.2984924,-0.1811317,1.500547,-0.02734375,0.1924498,-0.05098069,-0.0690959,0.9775428,21.66695,352.1913,350.4172
2019-07-24 17:50:29.582,0.4814885,0.3136459,0.1707941,0.2783291,0.3261413,0.2959875,-0.1808363,1.50093,-0.02930331,0.1925117,-0.0470932,-0.06949586,0.9776972,21.70888,352.6508,350.4573
2019-07-24 17:50:29.598,0.4824373,0.3157585,0.1707941,0.2783291,0.3266157,0.2970438,-0.1798352,1.501523,-0.03143048,0.1913197,-0.04098092,-0.07006358,0.9781659,21.62574,353.3917,350.5426
2019-07-24 17:50:29.618,0.480399,0.321285,0.1707941,0.2783291,0.3255966,0.299807,-0.1779501,1.502471,-0.03320146,0.1886923,-0.03168566,-0.07136679,0.978927,21.402,354.5166,350.6237
2019-07-24 17:50:29.631,0.4786388,0.3276144,0.1707941,0.2783291,0.3247165,0.3029717,-0.1779501,1.502471,-0.03320146,0.1886923,-0.03168566,-0.07136679,0.978927,21.402,354.5166,350.6237
2019-07-24 17:50:29.648,0.4772195,0.3329682,0.1707941,0.2783291,0.3240068,0.3056486,-0.1749986,1.503949,-0.03483701,0.1844264,-0.0187794,-0.07306813,0.9799466,21.02109,356.0835,350.7445
2019-07-24 17:50:29.665,0.4773191,0.3320079,0.1707941,0.2783291,0.3240566,0.3051685,-0.1713595,1.50545,-0.03637195,0.1788521,-0.002901578,-0.07423712,0.9810669,20.51796,358.0268,350.9882
2019-07-24 17:50:29.680,0.4716329,0.3297974,0.1707941,0.2783291,0.3212135,0.3040632,-0.1687437,1.506275,-0.03723621,0.176057,0.007373895,-0.0754358,0.9814576,20.28545,359.2616,351.0776
2019-07-24 17:50:29.700,0.4716329,0.3297974,0.1707941,0.2783291,0.3212135,0.3040632,-0.1646206,1.507548,-0.03917241,0.1726148,0.02391208,-0.07790612,0.9816125,20.03581,1.222835,351.1404
2019-07-24 17:50:29.717,0.4596824,0.3169492,0.1707941,0.2783291,0.3152383,0.2976391,-0.1623445,1.508107,-0.04004288,0.1712914,0.03273647,-0.07954874,0.9814579,19.96457,2.256494,351.1296
2019-07-24 17:50:29.730,0.4565725,0.3110903,0.1707941,0.2783291,0.3136833,0.2947097,-0.1600702,1.50866,-0.04100275,0.1701946,0.04172805,-0.08116969,0.9811748,19.9229,3.308352,351.1229
2019-07-24 17:50:29.747,0.4491064,0.3088935,0.1707941,0.2783291,0.3099503,0.2936113,-0.1551048,1.509599,-0.04276323,0.1680955,0.06026281,-0.08419818,0.9803178,19.85995,5.481722,351.1424
2019-07-24 17:50:29.765,0.4436545,0.308726,0.1707941,0.2783291,0.3072243,0.2935275,-0.1524155,1.510011,-0.04362011,0.1670952,0.06988555,-0.08568163,0.9797214,19.83967,6.611502,351.1613
2019-07-24 17:50:29.780,0.4310803,0.3117539,0.1707941,0.2783291,0.3009372,0.2950415,-0.1467741,1.510741,-0.04543829,0.1649696,0.08994403,-0.08876904,0.9781693,19.79799,8.968223,351.1974
2019-07-24 17:50:29.797,0.4310803,0.3117539,0.1707941,0.2783291,0.3009372,0.2950415,-0.1439885,1.510944,-0.04641271,0.1643225,0.1005827,-0.09060052,0.9770736,19.83643,10.21241,351.1949
2019-07-24 17:50:29.813,0.4310803,0.3117539,0.1707941,0.2783291,0.3009372,0.2950415,-0.1384776,1.511179,-0.04793096,0.1637798,0.1221201,-0.09518354,0.9742705,20.0219,12.71367,351.0934
2019-07-24 17:50:29.831,0.5168104,0.2495531,0.1707941,0.2783291,0.3438023,0.2639411,-0.1357067,1.511338,-0.04879141,0.1641367,0.1326445,-0.09735251,0.9726186,20.1886,13.93761,351.0614
2019-07-24 17:50:29.846,0.5006799,0.2434156,0.1707941,0.2783291,0.335737,0.2608723,-0.1300421,1.511513,-0.05024672,0.1646555,0.1516085,-0.09981389,0.9695054,20.45882,16.18137,351.1828
2019-07-24 17:50:29.863,0.5006799,0.2434156,0.1707941,0.2783291,0.335737,0.2608723,-0.1246806,1.511626,-0.05163288,0.1648043,0.1696695,-0.1014874,0.9663085,20.66739,18.34319,351.3814
2019-07-24 17:50:29.879,0.4913402,0.2445477,0.1707941,0.2783291,0.3310672,0.2614384,-0.1197298,1.511374,-0.05242848,0.165353,0.1837103,-0.10149,0.9636435,20.85304,20.05758,351.7033
2019-07-24 17:50:29.896,0.4913402,0.2445477,0.1707941,0.2783291,0.3310672,0.2614384,-0.1197298,1.511374,-0.05242848,0.165353,0.1837103,-0.10149,0.9636435,20.85304,20.05758,351.7033
2019-07-24 17:50:29.914,0.4330099,0.2772814,0.3058129,0.6812841,0.3694114,0.4792828,-0.1149793,1.511019,-0.05339766,0.1657455,0.1965184,-0.1025113,0.9609373,21.02853,21.60621,351.8781
2019-07-24 17:50:29.932,0.4148312,0.290558,0.34256,0.3103344,0.3786956,0.3004462,-0.1100221,1.510355,-0.05463505,0.1658634,0.2103454,-0.1046697,0.9577518,21.20743,23.26237,351.9398
2019-07-24 17:50:29.949,0.4090366,0.2952582,0.34256,0.3103344,0.3757983,0.3027963,-0.1051756,1.509704,-0.05610132,0.1659953,0.2265761,-0.1088247,0.9535544,21.46208,25.181,351.8261
2019-07-24 17:50:29.961,0.4139121,0.2919559,0.3360181,0.3076222,0.3749651,0.2997891,-0.1051756,1.509704,-0.05610132,0.1659953,0.2265761,-0.1088247,0.9535544,21.46208,25.181,351.8261
2019-07-24 17:50:29.979,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.09947348,1.509564,-0.05846667,0.1654837,0.2451112,-0.1128644,0.9485765,21.671,27.39904,351.772
2019-07-24 17:50:29.997,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.09345722,1.509749,-0.06116843,0.1626511,0.2655789,-0.1147998,0.9433098,21.58232,29.91159,351.9518
2019-07-24 17:50:30.012,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.09345722,1.509749,-0.06116843,0.1626511,0.2655789,-0.1147998,0.9433098,21.58232,29.91159,351.9518
2019-07-24 17:50:30.030,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.08753133,1.509974,-0.06372595,0.158951,0.2865089,-0.1167339,0.9375609,21.40408,32.49178,352.1097
2019-07-24 17:50:30.046,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.0812546,1.510587,-0.06747389,0.1551631,0.3092191,-0.1191456,0.9306515,21.25318,35.30152,352.2421
2019-07-24 17:50:30.065,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.07525289,1.511165,-0.07136512,0.1520985,0.332315,-0.1223018,0.922754,21.22212,38.16995,352.3174
2019-07-24 17:50:30.077,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.07525289,1.511165,-0.07136512,0.1520985,0.332315,-0.1223018,0.922754,21.22212,38.16995,352.3174
2019-07-24 17:50:30.094,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.06920719,1.511841,-0.07582641,0.1487339,0.3577005,-0.1273257,0.9130809,21.26617,41.32329,352.2224
2019-07-24 17:50:30.111,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.06338727,1.512318,-0.08116031,0.1449123,0.3851597,-0.1329618,0.9016505,21.33028,44.77028,352.093
2019-07-24 17:50:30.132,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.05768633,1.512586,-0.08706951,0.1411296,0.4130195,-0.1381363,0.8890532,21.41063,48.32695,352.0327
2019-07-24 17:50:30.144,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.05768633,1.512586,-0.08706951,0.1411296,0.4130195,-0.1381363,0.8890532,21.41063,48.32695,352.0327
2019-07-24 17:50:30.160,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.05197775,1.512646,-0.09338832,0.1371444,0.4416344,-0.1435156,0.8749593,21.51559,52.03594,351.967
2019-07-24 17:50:30.178,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.04679918,1.512576,-0.1003652,0.1329769,0.4712293,-0.1486953,0.8591564,21.63147,55.94728,351.9497
2019-07-24 17:50:30.201,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.04199946,1.512482,-0.1079021,0.1295317,0.5008339,-0.1526943,0.8420638,21.78328,59.96602,352.1138
2019-07-24 17:50:30.210,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.04199946,1.512482,-0.1079021,0.1295317,0.5008339,-0.1526943,0.8420638,21.78328,59.96602,352.1138
2019-07-24 17:50:30.227,0.5011883,0.2954996,0.2010128,0.2926833,0.3511005,0.2940915,-0.0369873,1.512391,-0.1160276,0.1260489,0.5306216,-0.1560621,0.8235272,21.91491,64.10916,352.3642
2019-07-24 17:50:30.244,0.5225597,0.4099159,0.5023054,0.2468228,0.5124326,0.3283693,-0.0327419,1.512364,-0.1241405,0.1232849,0.5604374,-0.1587398,0.8034379,22.08804,68.37907,352.753
2019-07-24 17:50:30.261,0.5023653,0.3973462,0.2539553,0.2421296,0.3781603,0.3197379,-0.02890456,1.512323,-0.1326835,0.1198732,0.5897235,-0.1618038,0.7820973,22.23115,72.67123,353.0687
2019-07-24 17:50:30.276,0.5023653,0.3973462,0.2539553,0.2421296,0.3781603,0.3197379,-0.02890456,1.512323,-0.1326835,0.1198732,0.5897235,-0.1618038,0.7820973,22.23115,72.67123,353.0687
2019-07-24 17:50:30.294,0.5023653,0.3973462,0.2539553,0.2421296,0.3781603,0.3197379,-0.02595305,1.512132,-0.1407154,0.1152567,0.6182798,-0.166487,0.7594261,22.39124,76.94267,353.1457
2019-07-24 17:50:30.310,0.7184588,1.495916,0.2539553,0.2421296,0.486207,0.8690227,-0.02368915,1.511938,-0.1484931,0.1117406,0.6443178,-0.1703918,0.7371128,22.60053,80.98015,353.3318
2019-07-24 17:50:30.326,1.073977,0.5061107,0.5951528,0.3439749,0.8345647,0.4250428,-0.02132452,1.511946,-0.1552546,0.1091022,0.6661858,-0.1734775,0.7170765,22.8056,84.48544,353.5579
2019-07-24 17:50:30.343,1.073977,0.5061107,0.5951528,0.3439749,0.8345647,0.4250428,-0.02132452,1.511946,-0.1552546,0.1091022,0.6661858,-0.1734775,0.7170765,22.8056,84.48544,353.5579
2019-07-24 17:50:30.359,0.5157569,0.3914495,0.9564095,0.3442345,0.7360831,0.367842,-0.01935399,1.511957,-0.1608682,0.1060884,0.683772,-0.1761222,0.7001301,22.91756,87.36139,353.671
2019-07-24 17:50:30.379,0.5157569,0.3914495,0.1895093,0.2775024,0.3526331,0.3344759,-0.01801074,1.511639,-0.1650381,0.1024171,0.6991192,-0.1808216,0.6841394,23.13923,89.90739,353.4928
2019-07-24 17:50:30.392,0.5157569,0.3914495,0.1895093,0.2775024,0.3526331,0.3344759,-0.01801074,1.511639,-0.1650381,0.1024171,0.6991192,-0.1808216,0.6841394,23.13923,89.90739,353.4928
2019-07-24 17:50:30.409,0.461721,0.3546489,0.1895093,0.2775024,0.3256152,0.3160756,-0.01635456,1.511417,-0.1687734,0.09879486,0.7139415,-0.1869934,0.6675032,23.50921,92.43414,353.2004
2019-07-24 17:50:30.426,0.461721,0.3546489,-0.3632992,1.145315,0.04921091,0.7499819,-0.01482308,1.511169,-0.1716805,0.09484754,0.7276663,-0.1914213,0.6518157,23.71753,94.82375,353.0043
2019-07-24 17:50:30.442,0.4309219,0.3685858,-0.3632992,1.145315,0.03381136,0.7569504,-0.01252377,1.51114,-0.1740005,0.09168537,0.7397791,-0.1940387,0.6377065,23.83025,96.99238,352.9781
2019-07-24 17:50:30.458,0.4072801,0.3746707,-0.3632992,1.145315,0.02199043,0.7599928,-0.01252377,1.51114,-0.1740005,0.09168537,0.7397791,-0.1940387,0.6377065,23.83025,96.99238,352.9781
2019-07-24 17:50:30.475,0.4072801,0.3746707,-0.3632992,1.145315,0.02199043,0.7599928,-0.01065457,1.510859,-0.1757858,0.08934788,0.7499068,-0.1968322,0.625231,24.01262,98.85972,352.9492
2019-07-24 17:50:30.493,0.3804763,0.3856422,-0.3632992,1.145315,0.008588538,0.7654786,-0.009338737,1.510245,-0.1764553,0.08741892,0.7585446,-0.2009881,0.6136545,24.34354,100.502,352.8087
2019-07-24 17:50:30.514,0.3586102,0.4016318,-0.3632992,1.145315,-0.002344519,0.7734734,-0.007206917,1.509905,-0.1767547,0.0848282,0.7659004,-0.2045979,0.6036063,24.57026,101.9042,352.6051
2019-07-24 17:50:30.525,0.3586102,0.4016318,-0.3632992,1.145315,-0.002344519,0.7734734,-0.007206917,1.509905,-0.1767547,0.0848282,0.7659004,-0.2045979,0.6036063,24.57026,101.9042,352.6051
2019-07-24 17:50:30.542,0.3586102,0.4016318,-0.3632992,1.145315,-0.002344519,0.7734734,-0.004937649,1.509927,-0.1766098,0.08129599,0.7717832,-0.2080489,0.5953631,24.70451,103.01,352.2669
2019-07-24 17:50:30.558,0.354256,0.4053585,-0.3632992,1.145315,-0.004521593,0.7753367,-0.002520561,1.510046,-0.1757014,0.07730082,0.7765701,-0.2117179,0.5883358,24.82104,103.9024,351.8249
2019-07-24 17:50:30.576,0.4232821,0.3757066,0.4198413,0.3843961,0.4215617,0.3800514,4.863739E-05,1.510203,-0.1738892,0.0732367,0.7807111,-0.2165533,0.5815766,25.04416,104.69,351.2686
2019-07-24 17:50:30.591,0.4232821,0.3757066,0.4198413,0.3843961,0.4215617,0.3800514,4.863739E-05,1.510203,-0.1738892,0.0732367,0.7807111,-0.2165533,0.5815766,25.04416,104.69,351.2686
2019-07-24 17:50:30.608,0.4171174,0.3740275,0.222681,0.2981087,0.3198992,0.3360681,0.002835035,1.510405,-0.1715677,0.06957129,0.7839537,-0.2210965,0.5759278,25.26433,105.3141,350.7357
2019-07-24 17:50:30.626,0.4033082,0.3814948,0.2235377,0.31362,0.313423,0.3475574,0.005873919,1.510675,-0.1684031,0.06591932,0.7865797,-0.2239931,0.5716416,25.3243,105.7994,350.2943
2019-07-24 17:50:30.641,0.4033082,0.3814948,0.2235377,0.31362,0.313423,0.3475574,0.009741306,1.511322,-0.1647301,0.0617917,0.7882408,-0.2268192,0.5686925,25.33166,106.0758,349.7672
2019-07-24 17:50:30.658,0.3929936,0.386592,0.2332034,0.3235997,0.3130985,0.3550958,0.009741306,1.511322,-0.1647301,0.0617917,0.7882408,-0.2268192,0.5686925,25.33166,106.0758,349.7672
2019-07-24 17:50:30.675,0.3929936,0.386592,0.2347354,0.3259186,0.3138645,0.3562553,0.01367092,1.512234,-0.1604815,0.05767625,0.7892515,-0.2278909,0.5672929,25.16112,106.198,349.3341
2019-07-24 17:50:30.691,0.3902452,0.3885345,0.219911,0.3154751,0.3050781,0.3520048,0.01780653,1.513216,-0.1558812,0.05260211,0.7903414,-0.2280068,0.5662212,24.83302,106.3064,348.8783
2019-07-24 17:50:30.710,0.3916942,0.383922,0.219911,0.3154751,0.3058026,0.3496986,0.02189398,1.514249,-0.1509581,0.04695893,0.7919192,-0.2276267,0.5646636,24.42841,106.5061,348.4249
2019-07-24 17:50:30.724,0.3916942,0.383922,0.219911,0.3154751,0.3058026,0.3496986,0.02189398,1.514249,-0.1509581,0.04695893,0.7919192,-0.2276267,0.5646636,24.42841,106.5061,348.4249
2019-07-24 17:50:30.740,0.3983071,0.378078,0.219911,0.3154751,0.3091091,0.3467766,0.02612185,1.515386,-0.1461651,0.04158774,0.7939799,-0.227161,0.5623738,24.04777,106.8211,348.0261
2019-07-24 17:50:30.759,0.4031121,0.3704219,0.5713884,0.282895,0.4872503,0.3266585,0.03021765,1.516285,-0.1412525,0.03761935,0.7963308,-0.2257201,0.559904,23.67963,107.22,347.8438
2019-07-24 17:50:30.777,0.4070787,0.3613125,0.5547339,0.2780889,0.4809063,0.3197007,0.0340836,1.517,-0.136287,0.03495722,0.798497,-0.2233082,0.5579551,23.30533,107.596,347.8458
2019-07-24 17:50:30.791,0.4070787,0.3613125,0.5547339,0.2780889,0.4809063,0.3197007,0.0340836,1.517,-0.136287,0.03495722,0.798497,-0.2233082,0.5579551,23.30533,107.596,347.8458
2019-07-24 17:50:30.807,0.4100688,0.3532452,0.5547339,0.2780889,0.4824014,0.315667,0.03771877,1.517485,-0.1315174,0.032685,0.8004226,-0.221215,0.5561648,22.98484,107.9349,347.8514
2019-07-24 17:50:30.823,0.4100688,0.3532452,0.5547339,0.2780889,0.4824014,0.315667,0.04103732,1.517701,-0.1270008,0.03077359,0.8024015,-0.2204947,0.553703,22.82572,108.3122,347.799
2019-07-24 17:50:30.840,0.4148627,0.3454759,0.5547339,0.2780889,0.4847983,0.3117824,0.04416513,1.51779,-0.1228094,0.02899806,0.8050113,-0.2201336,0.5501429,22.7261,108.8343,347.7616
2019-07-24 17:50:30.856,0.4190128,0.3432847,0.5547339,0.2780889,0.4868734,0.3106868,0.04416513,1.51779,-0.1228094,0.02899806,0.8050113,-0.2201336,0.5501429,22.7261,108.8343,347.7616
2019-07-24 17:50:30.873,0.4190128,0.3432847,0.5547339,0.2780889,0.4868734,0.3106868,0.04695988,1.518162,-0.1193714,0.02734511,0.8086792,-0.2189677,0.545292,22.5799,109.5791,347.8349
2019-07-24 17:50:30.893,0.423793,0.3445761,0.5547339,0.2780889,0.4892635,0.3113325,0.04942036,1.518544,-0.116442,0.02583295,0.813158,-0.2165632,0.5396361,22.3387,110.4908,348.0374
2019-07-24 17:50:30.907,0.4225444,0.3454221,0.4229456,0.3565302,0.422745,0.3509762,0.05176353,1.518947,-0.1141014,0.02345371,0.8183393,-0.2143829,0.5327389,22.0778,111.5552,348.1664
2019-07-24 17:50:30.922,0.4225444,0.3454221,0.4229456,0.3565302,0.422745,0.3509762,0.05176353,1.518947,-0.1141014,0.02345371,0.8183393,-0.2143829,0.5327389,22.0778,111.5552,348.1664
2019-07-24 17:50:30.939,0.4222779,0.3432393,0.4204612,0.353154,0.4213696,0.3481966,0.0536418,1.519303,-0.1124053,0.0213928,0.8236848,-0.2126187,0.5252419,21.88435,112.682,348.304
2019-07-24 17:50:30.957,0.422187,0.3431619,0.4204612,0.353154,0.4213241,0.3481579,0.05536985,1.519522,-0.1109476,0.01971823,0.8289531,-0.2118951,0.5172508,21.82055,113.8318,348.4099
2019-07-24 17:50:30.972,0.413599,0.3375605,0.4130077,0.3495044,0.4133033,0.3435325,0.05536985,1.519522,-0.1109476,0.01971823,0.8289531,-0.2118951,0.5172508,21.82055,113.8318,348.4099
2019-07-24 17:50:30.989,0.413599,0.3375605,0.4130077,0.3495044,0.4133033,0.3435325,0.05650449,1.519758,-0.1096752,0.01845524,0.8337112,-0.2128767,0.5091843,21.94705,114.9209,348.431
2019-07-24 17:50:31.005,0.4090089,0.3385282,0.4130077,0.3495044,0.4110083,0.3440163,0.05663347,1.519834,-0.1092532,0.01813679,0.8358358,-0.2135712,0.5054078,22.04618,115.4225,348.4513
2019-07-24 17:50:31.022,0.4069313,0.3384767,0.4130077,0.3495044,0.4099695,0.3439906,0.05759788,1.520303,-0.1083353,0.01657551,0.8403839,-0.2138376,0.4977485,22.0807,116.4702,348.483
2019-07-24 17:50:31.038,0.3967573,0.3490604,0.4130077,0.3495044,0.4048825,0.3492824,0.05810261,1.52045,-0.1080189,0.01578629,0.8427166,-0.2139249,0.493777,22.09516,117.0133,348.5045
2019-07-24 17:50:31.055,0.3967573,0.3490604,0.4130077,0.3495044,0.4048825,0.3492824,0.05848074,1.520948,-0.1073179,0.0139465,0.8476657,-0.2130094,0.4856907,22.00385,118.1533,348.5994
2019-07-24 17:50:31.071,0.3947717,0.3495452,0.4130077,0.3495044,0.4038897,0.3495248,0.05863523,1.521378,-0.1071417,0.01328605,0.8502172,-0.2120012,0.4816739,21.91886,118.741,348.709
2019-07-24 17:50:31.092,0.3870208,0.3627286,0.380928,0.3436995,0.3839744,0.3532141,0.05878186,1.522414,-0.1068687,0.01189168,0.8551894,-0.2091217,0.4741074,21.65107,119.876,348.9619
2019-07-24 17:50:31.105,0.3870208,0.3627286,0.380928,0.3436995,0.3839744,0.3532141,0.05883002,1.522995,-0.1068385,0.01090806,0.8576635,-0.2071236,0.4705254,21.44142,120.4285,349.0878
2019-07-24 17:50:31.122,0.4101816,0.37929,0.380928,0.3436995,0.3955548,0.3614947,0.0588553,1.523985,-0.1065707,0.00842462,0.8621795,-0.2030032,0.4640748,20.96942,121.4248,349.2675
2019-07-24 17:50:31.138,0.4475828,0.41292,0.4769253,0.4191757,0.462254,0.4160478,0.0588479,1.524374,-0.1065414,0.007337939,0.8641061,-0.2011193,0.4613218,20.75344,121.8507,349.3461
2019-07-24 17:50:31.155,0.4475828,0.41292,0.4769253,0.4191757,0.462254,0.4160478,0.05857682,1.524844,-0.1061556,0.006026121,0.8672154,-0.1982719,0.4567159,20.45021,122.5552,349.5059
2019-07-24 17:50:31.171,0.4475828,0.41292,0.4769253,0.4191757,0.462254,0.4160478,0.05827022,1.524958,-0.1058974,0.006205208,0.8683158,-0.197203,0.4550826,20.37217,122.8143,349.6321
2019-07-24 17:50:31.192,0.4523629,0.4097812,0.4769253,0.4191757,0.4646441,0.4144784,0.05745411,1.524614,-0.1050487,0.008196001,0.8695597,-0.1962818,0.4530698,20.41297,123.1434,349.9465
