x,y,z,qw,qx,qy,qz
0.0831635,1.535577,-0.5086684,0.01031693,-0.07757691,0.9853786,-0.1513424
0.0831635,1.535577,-0.5086684,0.01031693,-0.07757691,0.9853786,-0.1513424
0.08354402,1.537377,-0.5115566,0.01881824,-0.07752714,0.9857413,-0.1481539
0.08343315,1.539088,-0.514914,0.027001,-0.07814369,0.9860294,-0.1446051
0.08288646,1.540722,-0.5185847,0.03524726,-0.07845542,0.9862285,-0.1412645
0.08288646,1.540722,-0.5185847,0.03524726,-0.07845542,0.9862285,-0.1412645
0.08217168,1.542257,-0.5229578,0.04335542,-0.07854122,0.9862961,-0.1384616
0.08121681,1.543546,-0.527581,0.05129598,-0.07808513,0.986272,-0.1361579
0.0797236,1.544703,-0.5324781,0.05878646,-0.07742511,0.9860917,-0.1348062
0.0797236,1.544703,-0.5324781,0.05878646,-0.07742511,0.9860917,-0.1348062
0.07826114,1.54569,-0.5377727,0.06588032,-0.07674845,0.9859017,-0.1332939
0.07646203,1.54652,-0.5434022,0.07301927,-0.0751961,0.9857575,-0.1315136
0.07451415,1.547236,-0.5494077,0.07984369,-0.07380521,0.9855186,-0.1301185
0.07451415,1.547236,-0.5494077,0.07984369,-0.07380521,0.9855186,-0.1301185
0.07229829,1.547969,-0.5557196,0.08645665,-0.07272256,0.9853151,-0.1280267
0.06998801,1.548686,-0.5621581,0.09296718,-0.07112803,0.9851543,-0.1255748
0.06998801,1.548686,-0.5621581,0.09296718,-0.07112803,0.9851543,-0.1255748
0.06767035,1.549594,-0.5691068,0.09904642,-0.06993905,0.9848872,-0.1236748
0.06558132,1.550844,-0.5765743,0.1049588,-0.06943344,0.9844782,-0.122333
0.06349683,1.551863,-0.5843163,0.1106216,-0.06883369,0.9842194,-0.1197367
0.06349683,1.551863,-0.5843163,0.1106216,-0.06883369,0.9842194,-0.1197367
0.06149411,1.552655,-0.5920949,0.11574,-0.06856278,0.9839413,-0.1173154
0.0599072,1.553253,-0.6000152,0.1200826,-0.0681805,0.9837417,-0.1148208
0.05855417,1.553843,-0.6080379,0.1243796,-0.06755056,0.9835534,-0.1122025
0.05855417,1.553843,-0.6080379,0.1243796,-0.06755056,0.9835534,-0.1122025
0.05722094,1.554255,-0.6159923,0.1287441,-0.06620432,0.9834294,-0.1091267
0.05631948,1.554384,-0.6237938,0.1333312,-0.06413595,0.9833089,-0.1058911
0.05556011,1.554348,-0.6313894,0.1380322,-0.06203803,0.9831297,-0.1027344
0.05556011,1.554348,-0.6313894,0.1380322,-0.06203803,0.9831297,-0.1027344
0.05508471,1.554205,-0.6388068,0.1427802,-0.05987944,0.9829352,-0.09933149
0.05486965,1.553845,-0.6459899,0.1480938,-0.05765933,0.9825376,-0.09676611
0.05467224,1.553308,-0.6529436,0.1532156,-0.0558386,0.9819455,-0.09586477
0.05467224,1.553308,-0.6529436,0.1532156,-0.0558386,0.9819455,-0.09586477
0.05442429,1.552675,-0.659704,0.1578661,-0.0551308,0.9812098,-0.09626086
0.05430412,1.552129,-0.6661711,0.1624363,-0.05448454,0.9804665,-0.09659912
0.05392718,1.551519,-0.6723373,0.1670053,-0.05452514,0.9796516,-0.09705105
0.05392718,1.551519,-0.6723373,0.1670053,-0.05452514,0.9796516,-0.09705105
0.05410767,1.551215,-0.6784613,0.1708841,-0.05502,0.9788908,-0.097695
0.05428267,1.551175,-0.6839004,0.1739767,-0.05645102,0.9782104,-0.09823339
0.05444217,1.55085,-0.6890075,0.1769485,-0.0572338,0.9776524,-0.09802687
0.05444217,1.55085,-0.6890075,0.1769485,-0.0572338,0.9776524,-0.09802687
0.05482078,1.550635,-0.6938002,0.1802041,-0.05753476,0.9770979,-0.09744721
0.0554235,1.550332,-0.6983986,0.1841171,-0.05730821,0.9764488,-0.0967702
0.05601144,1.549718,-0.7022409,0.1883576,-0.05626938,0.9757327,-0.09644088
0.05601144,1.549718,-0.7022409,0.1883576,-0.05626938,0.9757327,-0.09644088
0.05688548,1.548965,-0.7059472,0.1919174,-0.05508064,0.9750558,-0.09695411
0.05758405,1.548061,-0.7089562,0.1952461,-0.05377956,0.974393,-0.09769828
0.05758405,1.548061,-0.7089562,0.1952461,-0.05377956,0.974393,-0.09769828
0.05828285,1.547032,-0.711525,0.1986442,-0.05251379,0.9736263,-0.09916949
0.05913138,1.54611,-0.7135842,0.2019447,-0.05130701,0.9727177,-0.1020108
0.05984259,1.545041,-0.7153981,0.2054061,-0.05003543,0.9717664,-0.1047608
0.05984259,1.545041,-0.7153981,0.2054061,-0.05003543,0.9717664,-0.1047608
0.06059957,1.544237,-0.7167671,0.2086683,-0.04815453,0.9708871,-0.107317
0.06132746,1.54365,-0.7179472,0.2120157,-0.04574772,0.970032,-0.1095195
0.06201839,1.543476,-0.718945,0.2151241,-0.04396497,0.9693237,-0.1104549
0.06201839,1.543476,-0.718945,0.2151241,-0.04396497,0.9693237,-0.1104549
0.06264949,1.543279,-0.7197707,0.2179344,-0.04304549,0.968707,-0.1107176
0.06334686,1.542998,-0.7202773,0.2206211,-0.04182329,0.9680226,-0.1118457
0.06412053,1.542742,-0.7206566,0.2235106,-0.04064465,0.9673514,-0.1123489
0.06412053,1.542742,-0.7206566,0.2235106,-0.04064465,0.9673514,-0.1123489
0.06474876,1.542475,-0.7209728,0.2267213,-0.03969745,0.9666362,-0.1124103
0.06563926,1.542289,-0.7214861,0.2296947,-0.03917925,0.9659163,-0.1127435
0.06647849,1.541967,-0.7221894,0.2327929,-0.03858465,0.9651715,-0.1129726
0.06647849,1.541967,-0.7221894,0.2327929,-0.03858465,0.9651715,-0.1129726
0.06718016,1.541619,-0.7229235,0.236522,-0.03709873,0.9643219,-0.112979
0.0679729,1.541034,-0.7237585,0.239909,-0.03574243,0.9634355,-0.1138342
0.06856346,1.540255,-0.7247026,0.2431972,-0.03393643,0.9625556,-0.1148489
0.06856346,1.540255,-0.7247026,0.2431972,-0.03393643,0.9625556,-0.1148489
0.06910396,1.539628,-0.7257619,0.2463718,-0.03294768,0.96166,-0.1158678
0.0695436,1.53915,-0.72699,0.2493909,-0.03239903,0.9607496,-0.1171103
0.06988668,1.538318,-0.7283995,0.2522488,-0.03227623,0.9598155,-0.1186719
0.06988668,1.538318,-0.7283995,0.2522488,-0.03227623,0.9598155,-0.1186719
0.07013512,1.537779,-0.7299953,0.2550968,-0.03218677,0.9589148,-0.1198835
0.07026219,1.5372,-0.7317462,0.2577812,-0.03197427,0.9580812,-0.1208587
0.07028413,1.536645,-0.7336862,0.2601915,-0.03250098,0.9571826,-0.1226603
0.07028413,1.536645,-0.7336862,0.2601915,-0.03250098,0.9571826,-0.1226603
0.07031131,1.536041,-0.7358694,0.2624115,-0.03389864,0.9563119,-0.1243332
0.07035542,1.535339,-0.7379994,0.2648382,-0.0346669,0.9554092,-0.1259056
0.07035542,1.535339,-0.7379994,0.2648382,-0.0346669,0.9554092,-0.1259056
0.07026339,1.53442,-0.7399826,0.2673197,-0.03467205,0.9543623,-0.1285716
0.07011199,1.533473,-0.742007,0.2699905,-0.03509495,0.953262,-0.1310158
0.07004094,1.532677,-0.7440877,0.2729072,-0.0355514,0.9521125,-0.1331903
0.07004094,1.532677,-0.7440877,0.2729072,-0.0355514,0.9521125,-0.1331903
0.07002711,1.531912,-0.746017,0.2759328,-0.0357868,0.9510214,-0.1346801
0.06985068,1.531248,-0.7478895,0.2784902,-0.03529775,0.950006,-0.1366965
0.06959176,1.530524,-0.7495625,0.2804276,-0.03471565,0.9491718,-0.1386656
0.06959176,1.530524,-0.7495625,0.2804276,-0.03471565,0.9491718,-0.1386656
0.06924891,1.529817,-0.750982,0.2816007,-0.03446947,0.9485628,-0.1405044
0.06858134,1.529073,-0.7520139,0.2824385,-0.03443227,0.9479837,-0.1427231
0.06803155,1.528471,-0.7529314,0.2828383,-0.03402632,0.947534,-0.1449968
0.06803155,1.528471,-0.7529314,0.2828383,-0.03402632,0.947534,-0.1449968
0.06743693,1.528164,-0.7537918,0.2837489,-0.03409545,0.9470596,-0.1462949
0.0667758,1.528038,-0.7546139,0.2846887,-0.03462044,0.9467474,-0.1463668
0.06648302,1.527915,-0.7555759,0.2858146,-0.03519946,0.9464003,-0.1462786
0.06648302,1.527915,-0.7555759,0.2858146,-0.03519946,0.9464003,-0.1462786
0.06620765,1.52781,-0.7564394,0.2876408,-0.03562341,0.9458928,-0.1458786
0.06609082,1.52765,-0.757293,0.2905323,-0.0369734,0.9449786,-0.1457375
0.0662601,1.527462,-0.7582228,0.2935388,-0.03843451,0.9437997,-0.1469691
0.0662601,1.527462,-0.7582228,0.2935388,-0.03843451,0.9437997,-0.1469691
0.06636214,1.52732,-0.7592118,0.2966783,-0.03836311,0.9427297,-0.1475498
0.0665133,1.527286,-0.7605019,0.2994612,-0.03847036,0.941887,-0.1472818
0.06652832,1.527065,-0.761698,0.3015786,-0.03880185,0.9411882,-0.1473418
0.06652832,1.527065,-0.761698,0.3015786,-0.03880185,0.9411882,-0.1473418
0.06679916,1.526883,-0.7630477,0.303355,-0.03940792,0.940556,-0.147571
0.06693673,1.526622,-0.7643428,0.3049246,-0.03942002,0.9399617,-0.1481181
0.06693673,1.526622,-0.7643428,0.3049246,-0.03942002,0.9399617,-0.1481181
0.06689429,1.526289,-0.7653794,0.3062881,-0.03891938,0.9394246,-0.1488433
0.06715345,1.526106,-0.7664731,0.3079911,-0.03852184,0.9388503,-0.1490556
0.06748509,1.525969,-0.7677248,0.3098846,-0.03847578,0.9381934,-0.1492791
0.06766534,1.525717,-0.7687714,0.3124422,-0.03845951,0.9373646,-0.1491593
0.06766534,1.525717,-0.7687714,0.3124422,-0.03845951,0.9373646,-0.1491593
0.06820202,1.525495,-0.7701123,0.3160831,-0.03857596,0.9362828,-0.1482497
0.06896782,1.525327,-0.7716582,0.3205896,-0.03976065,0.9347916,-0.1476689
0.06896782,1.525327,-0.7716582,0.3205896,-0.03976065,0.9347916,-0.1476689
0.06946826,1.524941,-0.7732544,0.3250986,-0.04133248,0.9331324,-0.1478731
0.06991434,1.524431,-0.7752523,0.3293914,-0.04327853,0.931358,-0.1489983
0.07021523,1.524047,-0.7775271,0.3329486,-0.04575976,0.929764,-0.1503002
0.07021523,1.524047,-0.7775271,0.3329486,-0.04575976,0.929764,-0.1503002
0.07020688,1.523669,-0.7796516,0.3350915,-0.0491325,0.9285205,-0.1521491
0.07020235,1.523351,-0.7818882,0.3363212,-0.05342386,0.9274281,-0.1546319
0.07017541,1.523195,-0.7838657,0.3366719,-0.05703075,0.9266768,-0.1570661
0.07017541,1.523195,-0.7838657,0.3366719,-0.05703075,0.9266768,-0.1570661
0.06996083,1.523119,-0.7854609,0.3362653,-0.06040408,0.9263242,-0.1587465
0.0699389,1.523202,-0.786803,0.3365848,-0.06190867,0.9260682,-0.1589834
0.0700357,1.523321,-0.787879,0.3375546,-0.06318528,0.9256852,-0.1586552
0.0700357,1.523321,-0.787879,0.3375546,-0.06318528,0.9256852,-0.1586552
0.07004237,1.523359,-0.7886677,0.3385029,-0.06454819,0.925332,-0.1581459
0.07048941,1.523569,-0.7895467,0.3395495,-0.06591491,0.924902,-0.1578534
0.07069039,1.523814,-0.7901447,0.3406808,-0.06688172,0.9245057,-0.1573297
0.07069039,1.523814,-0.7901447,0.3406808,-0.06688172,0.9245057,-0.1573297
0.07079625,1.524002,-0.7904451,0.3414786,-0.06777761,0.9241979,-0.1570249
0.07074499,1.524311,-0.7905414,0.3415988,-0.06860471,0.9240147,-0.1574817
0.0705328,1.524728,-0.7903888,0.3403709,-0.06891213,0.9244127,-0.1576701
0.0705328,1.524728,-0.7903888,0.3403709,-0.06891213,0.9244127,-0.1576701
0.07006764,1.525308,-0.7900627,0.3379556,-0.06829941,0.9254016,-0.1573316
0.06942439,1.526036,-0.789593,0.3344625,-0.06692994,0.9269415,-0.1563161
0.06942439,1.526036,-0.789593,0.3344625,-0.06692994,0.9269415,-0.1563161
0.06840134,1.526726,-0.7887406,0.3304043,-0.0649718,0.9288167,-0.1546327
0.06704593,1.52742,-0.7876389,0.3256074,-0.06325009,0.9309955,-0.1524032
0.06604695,1.528281,-0.7867739,0.3205115,-0.06181352,0.933302,-0.1496624
0.06604695,1.528281,-0.7867739,0.3205115,-0.06181352,0.933302,-0.1496624
0.0647912,1.529145,-0.7856503,0.3153952,-0.06171979,0.9354334,-0.147244
0.06336331,1.529999,-0.7845759,0.3105306,-0.06107848,0.9375259,-0.1445178
0.06224561,1.531024,-0.7837586,0.3059513,-0.06020777,0.9395331,-0.1415854
0.06224561,1.531024,-0.7837586,0.3059513,-0.06020777,0.9395331,-0.1415854
0.06086802,1.531826,-0.7826991,0.301289,-0.05958057,0.9414331,-0.1392083
0.05925107,1.532556,-0.781796,0.2957579,-0.0601554,0.9434432,-0.1371985
0.05791283,1.533504,-0.7814074,0.2893415,-0.06150103,0.9456871,-0.134815
0.05791283,1.533504,-0.7814074,0.2893415,-0.06150103,0.9456871,-0.134815
0.05606794,1.534126,-0.7809229,0.2825517,-0.06307741,0.9479442,-0.1326188
0.05379295,1.534266,-0.7802849,0.2757373,-0.06355047,0.9501133,-0.1312062
0.05177021,1.534214,-0.7800603,0.2690736,-0.06218701,0.9521061,-0.1312486
0.05177021,1.534214,-0.7800603,0.2690736,-0.06218701,0.9521061,-0.1312486
0.04923534,1.53388,-0.7796662,0.2616968,-0.06065236,0.9541975,-0.1316941
0.04642582,1.533308,-0.7790842,0.2531273,-0.06030595,0.9563955,-0.1326555
0.04414296,1.53325,-0.7790229,0.2440711,-0.06074283,0.9586461,-0.1331811
0.04414296,1.53325,-0.7790229,0.2440711,-0.06074283,0.9586461,-0.1331811
0.04179549,1.5331,-0.7788961,0.2355167,-0.06180533,0.9608773,-0.1320109
0.04006624,1.533286,-0.7790587,0.2277544,-0.0627667,0.9628084,-0.1311042
0.03826475,1.533437,-0.7789943,0.2208223,-0.06364349,0.9645284,-0.1298918
0.03826475,1.533437,-0.7789943,0.2208223,-0.06364349,0.9645284,-0.1298918
0.03608131,1.533283,-0.7785163,0.2145769,-0.06415861,0.9659337,-0.1296632
0.03384304,1.53308,-0.7781146,0.20808,-0.06460796,0.9673175,-0.1297132
0.03191137,1.533031,-0.7778907,0.2014627,-0.06552925,0.9685972,-0.1301463
0.03191137,1.533031,-0.7778907,0.2014627,-0.06552925,0.9685972,-0.1301463
0.02984142,1.532888,-0.7776649,0.1947512,-0.06707706,0.9699452,-0.1295336
0.02774239,1.532971,-0.7776291,0.1877691,-0.06965671,0.9712944,-0.1283662
0.02560043,1.533029,-0.7776008,0.1807526,-0.07191848,0.9725685,-0.1275413
0.02560043,1.533029,-0.7776008,0.1807526,-0.07191848,0.9725685,-0.1275413
0.02296758,1.532843,-0.7773938,0.1734779,-0.07399033,0.9737718,-0.1272763
0.02039194,1.532471,-0.7770555,0.1662981,-0.07572582,0.9749423,-0.1268784
0.02039194,1.532471,-0.7770555,0.1662981,-0.07572582,0.9749423,-0.1268784
0.01794291,1.532339,-0.776875,0.1598644,-0.07825013,0.9759188,-0.1261069
0.01579356,1.532334,-0.7768791,0.153934,-0.08006556,0.9768047,-0.1254849
0.01363993,1.532326,-0.7766604,0.1490691,-0.08140387,0.9775266,-0.1248742
0.01363993,1.532326,-0.7766604,0.1490691,-0.08140387,0.9775266,-0.1248742
0.0117228,1.532194,-0.7765627,0.1450407,-0.08238291,0.978099,-0.1244939
0.009836912,1.532048,-0.7762988,0.1414215,-0.08362351,0.9786193,-0.1237394
0.008067608,1.532001,-0.7762659,0.138545,-0.08467634,0.9789441,-0.1237085
0.008067608,1.532001,-0.7762659,0.138545,-0.08467634,0.9789441,-0.1237085
0.00642395,1.532182,-0.7762332,0.1359072,-0.08556031,0.9793955,-0.1224465
0.005156994,1.532273,-0.7764986,0.1335169,-0.08755241,0.9797149,-0.1211057
0.004143953,1.532044,-0.776659,0.1323485,-0.08889569,0.9798863,-0.1200179
0.004143953,1.532044,-0.776659,0.1323485,-0.08889569,0.9798863,-0.1200179
0.00353241,1.531789,-0.7769146,0.1324105,-0.08952083,0.9798342,-0.11991
0.003129721,1.531181,-0.7771046,0.1333648,-0.08958124,0.9795883,-0.1208135
0.002902985,1.53033,-0.7770667,0.134635,-0.0893533,0.9791627,-0.1230036
0.002902985,1.53033,-0.7770667,0.134635,-0.0893533,0.9791627,-0.1230036
0.002760649,1.529422,-0.7769063,0.135803,-0.08950401,0.9786564,-0.1256119
0.002863407,1.528674,-0.7766182,0.1369513,-0.08974393,0.9782059,-0.1276861
0.003302336,1.528421,-0.7766883,0.1388623,-0.08960635,0.9778582,-0.1283794
0.003302336,1.528421,-0.7766883,0.1388623,-0.08960635,0.9778582,-0.1283794
0.004039526,1.528192,-0.7764363,0.1414003,-0.09030118,0.9775153,-0.1277319
0.005064964,1.528053,-0.7762794,0.1457343,-0.09047716,0.9769273,-0.1272336
0.006410122,1.528143,-0.7760665,0.1507762,-0.09064878,0.9762834,-0.1261751
0.006410122,1.528143,-0.7760665,0.1507762,-0.09064878,0.9762834,-0.1261751
0.007931471,1.528333,-0.776,0.1558853,-0.09179331,0.9754154,-0.1258517
0.009409189,1.528352,-0.7757757,0.1609448,-0.0926713,0.9745256,-0.1257327
0.009409189,1.528352,-0.7757757,0.1609448,-0.0926713,0.9745256,-0.1257327
0.01078081,1.528183,-0.7755694,0.1662558,-0.09282973,0.9734904,-0.1267208
0.01218057,1.5279,-0.7753534,0.1712462,-0.09264775,0.9725654,-0.1273098
0.01350522,1.527599,-0.7750945,0.1763062,-0.09245753,0.9714609,-0.1289629
0.01350522,1.527599,-0.7750945,0.1763062,-0.09245753,0.9714609,-0.1289629
0.01483679,1.52727,-0.7745724,0.1812597,-0.09157772,0.9704111,-0.1306168
0.01613307,1.52699,-0.7739735,0.1859148,-0.09044817,0.9694309,-0.132131
0.01725173,1.52683,-0.7731483,0.1904579,-0.08909377,0.968567,-0.1329142
0.01725173,1.52683,-0.7731483,0.1904579,-0.08909377,0.968567,-0.1329142
0.01825547,1.5269,-0.77228,0.1948921,-0.08763178,0.967801,-0.1330377
0.01939368,1.527052,-0.7713716,0.199478,-0.08691707,0.9669116,-0.1331766
0.02046871,1.527313,-0.7704873,0.2048705,-0.0858301,0.9658608,-0.1333197
0.02046871,1.527313,-0.7704873,0.2048705,-0.0858301,0.9658608,-0.1333197
0.02173233,1.527696,-0.7694774,0.2114636,-0.08396255,0.9646509,-0.1329743
0.02320409,1.528205,-0.7685101,0.2191025,-0.08250725,0.9631551,-0.1323595
0.02454519,1.528803,-0.7673645,0.2268588,-0.08082613,0.9614927,-0.132416
0.02454519,1.528803,-0.7673645,0.2268588,-0.08082613,0.9614927,-0.132416
0.02579618,1.529191,-0.7657421,0.23464,-0.07816523,0.9597754,-0.1329112
0.02696252,1.529502,-0.76373,0.2423839,-0.07540518,0.9579502,-0.1337742
0.02816224,1.529977,-0.7616038,0.2495376,-0.0729325,0.956315,-0.1336916
0.02816224,1.529977,-0.7616038,0.2495376,-0.0729325,0.956315,-0.1336916
0.02927065,1.530658,-0.7592983,0.256266,-0.07064497,0.9549236,-0.1321291
0.03039718,1.531508,-0.7568262,0.262445,-0.06835066,0.9537092,-0.1299594
0.03159857,1.532382,-0.7539995,0.2689528,-0.0663727,0.9523242,-0.1278192
0.03159857,1.532382,-0.7539995,0.2689528,-0.0663727,0.9523242,-0.1278192
0.03304052,1.533278,-0.7511892,0.2757811,-0.0647226,0.9507935,-0.1254891
0.03457427,1.534202,-0.7483513,0.282464,-0.06365402,0.9491813,-0.1233576
0.03457427,1.534202,-0.7483513,0.282464,-0.06365402,0.9491813,-0.1233576
0.03617787,1.534952,-0.7453995,0.2893115,-0.06356219,0.9473318,-0.1217428
0.03767824,1.535736,-0.7423267,0.2956979,-0.06398767,0.9454224,-0.1210163
0.0392046,1.536599,-0.7390428,0.301803,-0.06444723,0.9435703,-0.1201522
0.0392046,1.536599,-0.7390428,0.301803,-0.06444723,0.9435703,-0.1201522
0.04080105,1.537552,-0.7357254,0.3074017,-0.06490997,0.9418938,-0.1188569
0.04228401,1.538693,-0.7322159,0.3124517,-0.06549525,0.9404196,-0.1170267
0.04369378,1.539843,-0.7286308,0.3170575,-0.06521504,0.9391521,-0.1149569
0.04369378,1.539843,-0.7286308,0.3170575,-0.06521504,0.9391521,-0.1149569
0.04506421,1.540905,-0.7250323,0.3211551,-0.06448445,0.9380738,-0.1127772
0.04639125,1.541792,-0.7212632,0.3250427,-0.06328671,0.9370952,-0.1104291
0.04764509,1.542564,-0.7173486,0.3289261,-0.06242867,0.9360411,-0.1083386
0.04764509,1.542564,-0.7173486,0.3289261,-0.06242867,0.9360411,-0.1083386
0.0488863,1.543235,-0.7134006,0.3323767,-0.06204307,0.9349961,-0.1070454
0.05003381,1.54385,-0.7092991,0.3352198,-0.06187339,0.9341174,-0.1059441
0.05095291,1.544592,-0.7048786,0.3374149,-0.06161976,0.9335173,-0.1044012
0.05095291,1.544592,-0.7048786,0.3374149,-0.06161976,0.9335173,-0.1044012
0.0518775,1.545463,-0.7002623,0.3390191,-0.06090526,0.9331779,-0.1026434
0.05280972,1.546727,-0.6954429,0.3403195,-0.05996971,0.9330034,-0.1004543
0.05381608,1.548188,-0.6906903,0.3415527,-0.05892293,0.9329484,-0.09735122
0.05381608,1.548188,-0.6906903,0.3415527,-0.05892293,0.9329484,-0.09735122
0.0546906,1.549679,-0.6857653,0.3427636,-0.05760465,0.9329408,-0.09389573
0.05570006,1.551074,-0.6807547,0.3441233,-0.05572078,0.9328877,-0.09052532
0.05641055,1.552189,-0.6754563,0.3453994,-0.05288998,0.9328301,-0.08792003
0.05641055,1.552189,-0.6754563,0.3453994,-0.05288998,0.9328301,-0.08792003
0.05783248,1.553409,-0.6706698,0.3463595,-0.04919267,0.9328367,-0.0862036
0.05842519,1.554288,-0.6652997,0.3477285,-0.04526867,0.9326695,-0.08463559
0.05842519,1.554288,-0.6652997,0.3477285,-0.04526867,0.9326695,-0.08463559
0.05896473,1.554979,-0.6597242,0.3488523,-0.0412567,0.9325539,-0.08332575
0.05966544,1.555626,-0.6541934,0.3494925,-0.03780772,0.932465,-0.08327406
0.06007266,1.556059,-0.6483145,0.3496116,-0.03523986,0.9324542,-0.08401852
0.06007266,1.556059,-0.6483145,0.3496116,-0.03523986,0.9324542,-0.08401852
0.06040525,1.556249,-0.6421466,0.3492123,-0.03292596,0.9326022,-0.08496936
0.06121969,1.556655,-0.6361153,0.3486739,-0.03104212,0.9327858,-0.08586942
0.06197238,1.556983,-0.6299267,0.3481565,-0.02939158,0.9330145,-0.08606459
0.06197238,1.556983,-0.6299267,0.3481565,-0.02939158,0.9330145,-0.08606459
0.06278396,1.557293,-0.6236403,0.3475135,-0.02765182,0.9332816,-0.08634359
0.06433153,1.557714,-0.6175656,0.3472007,-0.02578835,0.9333568,-0.08736023
0.06567383,1.557897,-0.6110094,0.3475118,-0.02371999,0.9332428,-0.08792571
0.06567383,1.557897,-0.6110094,0.3475118,-0.02371999,0.9332428,-0.08792571
0.06709242,1.558108,-0.6045287,0.3477238,-0.02179357,0.9331598,-0.08846418
0.06880784,1.558273,-0.5981495,0.3477472,-0.0195114,0.9331264,-0.08925402
0.07042313,1.558302,-0.5915995,0.3474826,-0.01679831,0.9332674,-0.08936289
0.07042313,1.558302,-0.5915995,0.3474826,-0.01679831,0.9332674,-0.08936289
0.07200003,1.558439,-0.5854037,0.3468184,-0.01426187,0.9335494,-0.08943815
0.0737195,1.55859,-0.5792603,0.3453844,-0.01185717,0.9341255,-0.08932269
0.07531977,1.558798,-0.5730505,0.343843,-0.01102694,0.9347368,-0.0889803
0.07531977,1.558798,-0.5730505,0.343843,-0.01102694,0.9347368,-0.0889803
0.07707405,1.559213,-0.5668874,0.3424867,-0.01156966,0.9353443,-0.08775039
0.0790987,1.559871,-0.5609653,0.3417522,-0.01232789,0.9357973,-0.08565553
0.08105016,1.560873,-0.5549793,0.3409118,-0.01460871,0.9363638,-0.08239303
0.08105016,1.560873,-0.5549793,0.3409118,-0.01460871,0.9363638,-0.08239303
0.08323336,1.562371,-0.5490513,0.3408656,-0.0184411,0.936764,-0.07709569
0.08574581,1.564401,-0.5431018,0.342133,-0.02351082,0.9367602,-0.06980383
0.08784151,1.566392,-0.5369723,0.3434399,-0.0285801,0.9366465,-0.06265455
0.08784151,1.566392,-0.5369723,0.3434399,-0.0285801,0.9366465,-0.06265455
0.08986449,1.568287,-0.5310144,0.3440766,-0.03293162,0.9367143,-0.05561706
0.09180117,1.57014,-0.5252383,0.3440084,-0.03631053,0.9370255,-0.04819784
0.09180117,1.57014,-0.5252383,0.3440084,-0.03631053,0.9370255,-0.04819784
0.09347963,1.571851,-0.5195358,0.3435427,-0.03955587,0.9374139,-0.04085418
0.09508419,1.573353,-0.5141289,0.3427005,-0.04158174,0.9379061,-0.03405346
0.09665084,1.574647,-0.5090306,0.3411846,-0.04294482,0.9386003,-0.02789888
0.09665084,1.574647,-0.5090306,0.3411846,-0.04294482,0.9386003,-0.02789888
0.09813309,1.575613,-0.5043471,0.3384072,-0.0439504,0.939701,-0.02260378
0.09963131,1.576496,-0.5001714,0.3345251,-0.04529812,0.9411285,-0.01783814
0.1013341,1.577234,-0.4964218,0.3298929,-0.04618245,0.9427778,-0.01441929
0.1013341,1.577234,-0.4964218,0.3298929,-0.04618245,0.9427778,-0.01441929
0.1028779,1.577528,-0.4928825,0.3252113,-0.04686213,0.9444033,-0.01200455
0.1043515,1.577752,-0.4896529,0.3203179,-0.04799289,0.9460459,-0.00950974
0.1060531,1.577859,-0.4868405,0.3147131,-0.04931081,0.947859,-0.009348546
0.1060531,1.577859,-0.4868405,0.3147131,-0.04931081,0.947859,-0.009348546
0.1075294,1.57784,-0.4842591,0.3085073,-0.05064315,0.949831,-0.008923667
0.1090839,1.577864,-0.4818656,0.3020316,-0.05191807,0.9518469,-0.008305268
0.1106501,1.577925,-0.4797952,0.2956733,-0.05230581,0.9538203,-0.008265702
0.1106501,1.577925,-0.4797952,0.2956733,-0.05230581,0.9538203,-0.008265702
0.1113701,1.577522,-0.4774518,0.2885989,-0.05229769,0.9559794,-0.00888853
0.1124954,1.577025,-0.4759569,0.2806276,-0.05213546,0.9583437,-0.01036736
0.1132932,1.576383,-0.4749024,0.2709005,-0.05176933,0.9611331,-0.01248941
0.1132932,1.576383,-0.4749024,0.2709005,-0.05176933,0.9611331,-0.01248941
0.1139994,1.575718,-0.4744661,0.2599786,-0.05093522,0.9641557,-0.014851
0.1144073,1.574608,-0.4743218,0.2482843,-0.04965862,0.9672391,-0.01836621
0.114743,1.573228,-0.4744389,0.235644,-0.04809865,0.9703857,-0.02258631
0.114743,1.573228,-0.4744389,0.235644,-0.04809865,0.9703857,-0.02258631
0.1147029,1.571586,-0.4750223,0.2219438,-0.04678607,0.9735358,-0.02793064
0.1144731,1.569613,-0.4758155,0.207326,-0.04557148,0.9766244,-0.03382273
0.1142545,1.567583,-0.4770024,0.1924595,-0.04412753,0.9794977,-0.03995505
0.1142545,1.567583,-0.4770024,0.1924595,-0.04412753,0.9794977,-0.03995505
0.1136816,1.5656,-0.4783874,0.1771933,-0.04276575,0.9821473,-0.04648043
0.113483,1.563737,-0.4801943,0.1622314,-0.04142682,0.9844913,-0.05235991
0.113483,1.563737,-0.4801943,0.1622314,-0.04142682,0.9844913,-0.05235991
0.1130524,1.561962,-0.4816825,0.1482075,-0.04008741,0.9864782,-0.05734369
0.1126101,1.560568,-0.483077,0.1357551,-0.0386855,0.9880784,-0.06144261
0.112272,1.559302,-0.484401,0.1245965,-0.03782348,0.9893469,-0.06509805
0.112272,1.559302,-0.484401,0.1245965,-0.03782348,0.9893469,-0.06509805
0.112087,1.558229,-0.4855452,0.1146479,-0.03770214,0.9903392,-0.06828369
